record_id,idx,source_idx,split,true_class,v116_candidate_type,v116_generated,true_y,svm_pred,mlp_pred,conformer_pred,svm_good_score,svm_medium_score,svm_bad_score,mlp_good_prob,mlp_medium_prob,mlp_bad_prob,conformer_good_prob,conformer_medium_prob,conformer_bad_prob,sqi_nearest_good_id,sqi_distance,l_detail,l_base
butv116_09620,9620,30810,test,good,original_but,0,0,good,good,good,0.7812169454917132,0.2148350246594954,0.003948029848791315,0.7482879918383273,0.2524016949223018,2.9661464690985067e-06,0.9991288185119629,0.0007358631119132042,0.00013537044287659228,,,0.6633148383217056,0.548876243423794
butv116_09624,9624,30821,test,good,original_but,0,0,medium,medium,good,0.147112600608574,0.8526476664396877,0.00023973295173825116,0.36560380838545303,0.6952372286372591,0.0007108405635150968,0.9949381351470947,0.005032883957028389,2.8956992537132464e-05,,,0.6478488627463918,2.037113979673905
butv116_09636,9636,30837,test,good,original_but,0,0,medium,medium,good,0.22890500682940018,0.7668393003781757,0.004255692792424188,0.23015562727987596,0.5886035956140002,0.021191200266897255,0.9899252653121948,0.010050122626125813,2.4591061446699314e-05,,,0.8579943300585042,1.8555611856162437
butv116_09649,9649,30854,test,good,original_but,0,0,good,good,good,0.8325347804722798,0.16312117018558878,0.004344049342131622,0.8051158835280474,0.20012859083822915,3.4398590190978784e-06,0.9990700483322144,0.0007803384796716273,0.00014963293506298214,,,0.6459141051780135,0.41886105590048656
butv116_09652,9652,30858,test,good,original_but,0,0,good,good,good,0.8083949195779057,0.18633185146302708,0.005273228959067413,0.7685522436654683,0.2111070720522102,1.8870892849376119e-06,0.9987142086029053,0.0011295127915218472,0.00015625968808308244,,,0.6565303101429654,0.2453994414162196
butv116_09671,9671,31012,test,good,original_but,0,0,medium,medium,good,0.036472096154625405,0.9633043012920791,0.00022360255329545998,0.09377199504645145,0.9210724816349946,1.0456762938805188e-05,0.5098720788955688,0.4901162385940552,1.168095514003653e-05,,,0.7214123730365948,1.2784060607751733
butv116_09676,9676,31020,test,good,original_but,0,0,good,medium,good,0.844758898580617,0.14971506732613618,0.005526034093246985,0.5062410092909179,0.5212417183546089,1.098918382984994e-06,0.9932973384857178,0.0066673182882368565,3.531995753291994e-05,,,0.571717094156448,0.21092495581662377
butv116_09689,9689,31040,test,good,original_but,0,0,good,good,good,0.768334966426105,0.2236913297617279,0.007973703812167294,0.6219533770724538,0.40076172781215785,9.62930401727984e-07,0.98732990026474,0.012613317929208279,5.681177572114393e-05,,,0.6017013719675939,0.17858662076808046
butv116_09697,9697,31051,test,good,original_but,0,0,good,good,good,0.874405776053448,0.11955200921086125,0.0060422147356904285,0.6730283604957858,0.46416313133989184,1.0897805326398703e-06,0.9963861107826233,0.003564202692359686,4.970922600477934e-05,,,0.596332963128632,0.14551024280359073
butv116_09700,9700,31057,test,good,original_but,0,0,good,good,good,0.6654311805043641,0.32485216557094715,0.009716653924688899,0.5100501925229636,0.4496144691057913,8.35270473466717e-07,0.9940604567527771,0.005893115885555744,4.645401713787578e-05,,,0.6002013756050352,0.3055164646641497
butv116_09703,9703,31061,test,good,original_but,0,0,good,good,good,0.8061233764950554,0.18762473355741352,0.006251889947531168,0.5690491839414974,0.35284444455374653,1.0617325609143542e-06,0.995945930480957,0.004010493867099285,4.3589636334218085e-05,,,0.585308019162781,0.29956615670390724
butv116_09705,9705,31067,test,good,original_but,0,0,medium,medium,medium,0.04649175008799619,0.9515841778291251,0.0019240720828785287,0.15517589159803089,0.8613355120126657,3.0311891989558524e-06,0.34051546454429626,0.6594622135162354,2.2284062652033754e-05,,,0.5599468263694753,1.3210276484109105
butv116_09709,9709,31079,test,good,original_but,0,0,medium,medium,good,0.038300627942823955,0.9583490448012406,0.0033503272559351036,0.1756050306525483,0.8800710193817881,1.9985408994867456e-06,0.7607423067092896,0.23924031853675842,1.7396405382896774e-05,,,0.5904328327584346,0.9110062450574726
butv116_09710,9710,31080,test,good,original_but,0,0,good,medium,good,0.8194205909424299,0.17510311736991227,0.005476291687657925,0.41362687953314464,0.6612921196998095,1.119955254162181e-06,0.978276252746582,0.021686790511012077,3.6961599107598886e-05,,,0.6353378012620476,0.2058864389956081
butv116_09728,9728,31114,test,good,original_but,0,0,medium,medium,good,0.30090403031602236,0.692191091998255,0.006904877685722843,0.30269094773113153,0.8335686026442679,1.573371609335272e-06,0.994759202003479,0.005210008006542921,3.080713577219285e-05,,,0.6595652749860855,0.15140486308306797
butv116_09739,9739,31129,test,good,original_but,0,0,medium,good,good,0.4291579699930955,0.5640553105444686,0.006786719462435852,0.5316729353364519,0.3042055749306365,3.2309207590338244e-06,0.9981635808944702,0.001806628075428307,2.9782457204419188e-05,,,0.7183121902618885,0.22957442772948294
butv116_09765,9765,31160,test,good,original_but,0,0,medium,medium,good,0.09494904728126301,0.9008752437976675,0.00417570892106968,0.26899243878034684,0.7717539576086568,3.1893737239163033e-06,0.9880020022392273,0.011974716559052467,2.3323626010096632e-05,,,0.7070307086947456,0.14742165685196065
butv116_09780,9780,31181,test,good,original_but,0,0,medium,medium,good,0.0170412710349615,0.9823731217612108,0.0005856072038277311,0.11302172831111505,0.8894796343989159,5.662533011670215e-06,0.9978237748146057,0.002156935865059495,1.9318458726047538e-05,,,0.636722979346473,0.9618817960741122
butv116_09785,9785,31188,test,good,original_but,0,0,medium,medium,good,0.03700198931200828,0.960720479684253,0.0022775310037386385,0.17375933504827995,0.855765358185234,2.975544021990814e-06,0.9803740978240967,0.019608350470662117,1.7557274986756966e-05,,,0.66421182777579,0.7041877175602309
butv116_09817,9817,31236,test,good,original_but,0,0,medium,medium,good,0.37341352617950424,0.6191561501939216,0.007430323626574095,0.3473012638284098,0.8110316809812658,1.5559169823813416e-06,0.9621023535728455,0.037879828363657,1.782766958058346e-05,,,0.6306293645024007,0.3467328791045062
butv116_09821,9821,31244,test,good,original_but,0,0,good,good,good,0.840907145976602,0.15276892322261634,0.006323930800781279,0.9387016154977048,0.020315436013826408,9.13979081466344e-05,0.9969367980957031,0.002990960143506527,7.22320910426788e-05,,,0.47291626418503246,0.2095520161608771
butv116_09823,9823,31247,test,good,original_but,0,0,good,good,good,0.854940167863766,0.1397580894270203,0.005301742709213695,0.8993083169887499,0.038283021728081616,1.707701755849109e-05,0.9955507516860962,0.004395330790430307,5.39144930371549e-05,,,0.5686680462716676,0.6361225442947098
butv116_09831,9831,31259,test,good,original_but,0,0,good,good,good,0.8693209022766003,0.12463583781370274,0.006043259909697018,0.8934796000073865,0.02708470071430833,0.00013485110288892314,0.9967928528785706,0.003091796301305294,0.00011530991469044238,,,0.49301023089196144,0.24987966503352224
butv116_09833,9833,31264,test,good,original_but,0,0,good,good,good,0.8630933518227357,0.1309214587261541,0.005985189451110012,0.9300876966545667,0.021965793764255333,7.673077987552727e-05,0.9963900446891785,0.0035015258472412825,0.00010839443712029606,,,0.4650436447046281,0.24572161017156013
butv116_09835,9835,31266,test,good,original_but,0,0,good,good,good,0.8430403892018353,0.15058649775167637,0.00637311304648827,0.9415866218724439,0.02027820129409885,7.593751382042756e-05,0.9936504364013672,0.0062722559086978436,7.732323865639046e-05,,,0.5298402023174137,0.22017806604273782
butv116_09849,9849,31286,test,good,original_but,0,0,good,good,good,0.8423248379828917,0.151411184474915,0.0062639775421932135,0.9413874907791216,0.020182373814580434,9.792949867171066e-05,0.9959262609481812,0.003982003312557936,9.170747944153845e-05,,,0.5781282863354315,0.15485929034248666
butv116_09855,9855,31296,test,good,original_but,0,0,good,good,good,0.8002487026849041,0.19294759095642836,0.0068037063586672865,0.888471419746449,0.029635590948573078,5.216844100142301e-05,0.9832042455673218,0.01670900359749794,8.674372656969354e-05,,,0.4837272369924171,0.20961631252605759
butv116_09863,9863,31306,test,good,original_but,0,0,good,good,good,0.8631881311141454,0.1308527271556605,0.0059591417301941545,0.9463209898871741,0.019138005427564227,0.00010483519788109623,0.9776233434677124,0.02230367250740528,7.298499258467928e-05,,,0.5371151204954272,0.15457865708245466
butv116_09866,9866,31309,test,good,original_but,0,0,good,good,good,0.8210096742651888,0.17237716128823236,0.006613164446579027,0.9266752381327366,0.020242818695237943,0.00010059165053030351,0.9812390804290771,0.018683958798646927,7.695426029385999e-05,,,0.55861204500319,0.24690571064585587
butv116_09867,9867,31310,test,good,original_but,0,0,good,good,good,0.952403146520938,0.04337749483077145,0.00421935864829054,0.9685945139669678,0.019040594094971816,3.8125837244940795e-05,0.9740526080131531,0.025851355865597725,9.608390246285126e-05,,,0.6045577015134249,0.16515847562328734
butv116_09873,9873,31323,test,good,original_but,0,0,good,good,good,0.9526321445669271,0.04281787832841557,0.004549977104657339,0.9723020951091425,0.02135552466698795,2.2005233086147585e-05,0.9814023375511169,0.018535634502768517,6.198361370479688e-05,,,0.5538166945633705,0.1977691719945848
butv116_09877,9877,31328,test,good,original_but,0,0,good,good,good,0.8556665477270341,0.13813934772099257,0.006194104551973521,0.9071151001764256,0.02527153798313379,0.00014133259617498292,0.9952698349952698,0.004635636694729328,9.451523510506377e-05,,,0.4741093115098103,0.3881651711667606
butv116_09881,9881,31333,test,good,original_but,0,0,good,good,good,0.9019743959523536,0.09259847371963671,0.005427130328009911,0.9608059368839345,0.018521287767717817,6.621939806013532e-05,0.9765594005584717,0.02334742434322834,9.318155207438394e-05,,,0.5790844686675886,0.20245139388199973
butv116_09882,9882,31336,test,good,original_but,0,0,good,good,good,0.8859762404432409,0.10830699472776315,0.005716764828996056,0.9616719940322679,0.016499873641360106,0.00011328599013269598,0.9912917017936707,0.008618077263236046,9.022521408041939e-05,,,0.527609765943218,0.19905511406192541
butv116_09888,9888,31343,test,good,original_but,0,0,good,good,good,0.8744011864540239,0.11953375456349045,0.006065058982485666,0.9266035461071728,0.02128612537840566,0.00015918808715912922,0.993911623954773,0.00598268024623394,0.00010572313476586714,,,0.4939161404331983,0.20049905231904236
butv116_09889,9889,31345,test,good,original_but,0,0,good,good,good,0.9085156510886381,0.08627338980378421,0.005210959107577983,0.9578902036968743,0.01875021415950817,7.982879132560207e-05,0.990939736366272,0.008973202668130398,8.708719542482868e-05,,,0.4876758575832007,0.25033175361046334
butv116_09890,9890,31346,test,good,original_but,0,0,good,good,good,0.8660292722789775,0.12802900243442883,0.005941725286593522,0.9382884684419457,0.02159973653235713,6.538264653465996e-05,0.9933183789253235,0.006607338786125183,7.429462129948661e-05,,,0.4905007944877232,0.24554844886386545
butv116_09892,9892,31349,test,good,original_but,0,0,good,good,good,0.7033408162598972,0.2897842967893584,0.006874886950744504,0.9219304508714179,0.0683195729769531,4.1611518575215955e-06,0.9733508825302124,0.026626160368323326,2.2930216800887138e-05,,,0.5668893303688259,0.908901054197705
butv116_09902,9902,31406,test,good,original_but,0,0,good,good,medium,0.8288890946890125,0.16540814217289532,0.005702763138092291,0.8973217911424519,0.09437170846232318,1.897041440040645e-06,0.057506173849105835,0.9424632787704468,3.0560113373212516e-05,,,0.635591461230936,0.43753059538914446
butv116_09914,9914,31439,test,good,original_but,0,0,good,good,good,0.8305663708357601,0.16626615189262178,0.003167477271618152,0.763635828391871,0.31168506742133206,3.854294172159794e-06,0.9991805553436279,0.0007859840989112854,3.3439177059335634e-05,,,0.6619065257066562,0.32925672148383717
butv116_09920,9920,31447,test,good,original_but,0,0,good,good,good,0.823001397794017,0.1735721140441236,0.0034264881618593025,0.790650358093545,0.28164642627310993,4.087166127632546e-06,0.9987296462059021,0.0012453654780983925,2.5050851036212407e-05,,,0.6521393186442099,0.5416152825610553
butv116_09922,9922,31451,test,good,original_but,0,0,good,good,good,0.8332736767047141,0.16305669922664287,0.003669624068643145,0.8283443036663608,0.22546458374291903,4.253045219838119e-06,0.9984760880470276,0.0014915399951860309,3.237820419599302e-05,,,0.6774865702369955,0.30112982320273396
butv116_09936,9936,31469,test,good,original_but,0,0,good,good,good,0.7257757631481284,0.2702788526284946,0.0039453842233767985,0.8165426551292121,0.16596349372064614,7.67952429262237e-06,0.9989119172096252,0.0010624370770528913,2.5611367163946852e-05,,,0.6611686136070043,0.6342544225927665
butv116_09950,9950,31492,test,good,original_but,0,0,good,good,good,0.5830118348959464,0.4150040868532798,0.001984078250773763,0.6221343116773013,0.512603077411875,9.91167900543627e-06,0.9987594485282898,0.0012039262801408768,3.6661247577285394e-05,,,0.6409129706290195,1.01221690171076
butv116_09956,9956,31499,test,good,original_but,0,0,good,good,good,0.824350928914565,0.17203186806766527,0.0036172030177699286,0.8083239901486359,0.23985055933565272,4.4435889673191675e-06,0.9991540312767029,0.0008021267130970955,4.387941589811817e-05,,,0.6690687738504699,0.392845421193218
butv116_09965,9965,31510,test,good,original_but,0,0,good,good,good,0.7754121266369322,0.21959279571063714,0.004995077652430555,0.7694603853791634,0.1925263026355251,2.870542010556915e-06,0.999295175075531,0.0005987898912280798,0.00010605724673951045,,,0.6859942468463651,0.493987617625663
butv116_09966,9966,31511,test,good,original_but,0,0,good,good,good,0.8317006123494973,0.1642398537866764,0.004059533863826339,0.8505331499576859,0.19857857386369482,3.2536646983172083e-06,0.9993586540222168,0.0005423023249022663,9.90878907032311e-05,,,0.6502930473510331,0.4269187038129872
butv116_09970,9970,31515,test,good,original_but,0,0,good,good,good,0.8241060092152966,0.173229715647212,0.002664275137491089,0.749364216037512,0.32933319347300505,5.616863236895291e-06,0.997215211391449,0.0027548230718821287,2.9909313525422476e-05,,,0.7253783683357572,0.566302718544164
butv116_09987,9987,31536,test,good,original_but,0,0,good,good,good,0.7497325278630698,0.2448120147738459,0.005455457363084318,0.7696836454553384,0.17034392290076342,2.8461706052084865e-06,0.9993125200271606,0.0006018592393957078,8.566816541133448e-05,,,0.6876542855451964,0.3289394903843703
butv116_09990,9990,31615,test,good,original_but,0,0,good,good,medium,0.8987993281826615,0.09616963688420475,0.005031034933133924,0.6366493782135709,0.28567232743036386,9.763980646260095e-07,0.10094016045331955,0.8989912867546082,6.853499507997185e-05,,,0.49798145258263404,0.3810272237438088
butv116_09991,9991,31616,test,good,original_but,0,0,good,good,medium,0.9086714477932434,0.08650609272889097,0.004822459477865757,0.653289536041408,0.4669313678394922,1.2132476336336865e-06,0.21697112917900085,0.7829935550689697,3.527693479554728e-05,,,0.5023938261443729,0.5145055203646879
butv116_09997,9997,31634,test,good,original_but,0,0,good,good,good,0.9079156923601786,0.08581410558234699,0.006270202057474743,0.6761953316083208,0.06606241034317306,5.305997438280766e-05,0.9758021831512451,0.02403716929256916,0.0001606289588380605,,,0.5208036389144126,0.18060266313261353
butv116_10023,10023,31668,test,good,original_but,0,0,good,good,good,0.8014558767932001,0.19102291779918568,0.0075212054076141625,0.6930488660738854,0.067935443260487,2.9507651959307467e-05,0.9943941235542297,0.005390556529164314,0.00021526259661186486,,,0.47390424032964407,0.22269070186042128
butv116_10037,10037,31691,test,good,original_but,0,0,good,good,good,0.8915412853854047,0.10246517979591999,0.00599353481867537,0.745751811095692,0.052963018939800204,6.39644838160131e-05,0.9905687570571899,0.009224973618984222,0.0002062804123852402,,,0.49542552124828415,0.20937523632802232
butv116_10055,10055,31720,test,good,original_but,0,0,good,good,good,0.8817898849746434,0.11182364217866338,0.006386472846693286,0.7637387138386774,0.04703764580185691,6.227005634631725e-05,0.9910991787910461,0.008764224126935005,0.00013661675620824099,,,0.4278764249807602,0.3137971745226477
butv116_10076,10076,31919,test,good,original_but,0,0,medium,medium,good,0.1604360265221173,0.8376483964297968,0.0019155770480857872,0.2376441450300564,0.7234614127236232,0.0003910106377492364,0.994159460067749,0.005815963726490736,2.4582994228694588e-05,,,0.8408418380191007,0.324595015565221
butv116_10081,10081,31928,test,good,original_but,0,0,good,good,good,0.7725278310146705,0.2224730807966716,0.004999088188657951,0.6934288406802254,0.23966013191134578,1.771225202287808e-06,0.9977503418922424,0.0022035480942577124,4.6162727812770754e-05,,,0.7104907294712202,0.3245985414965205
butv116_10101,10101,31965,test,good,original_but,0,0,medium,good,good,0.47239314724462494,0.5248900616136799,0.002716791141695213,0.5355081838191602,0.45809918943239547,9.939944074206332e-06,0.9992632269859314,0.0006723114056512713,6.447122723329812e-05,,,0.7476654448614414,0.29297411503034554
butv116_10115,10115,31985,test,good,original_but,0,0,good,good,good,0.7202737626557689,0.276394831651185,0.003331405693045845,0.5668230457469007,0.4547199126190909,3.9975876685132454e-06,0.9989035725593567,0.0010420145699754357,5.4395080951508135e-05,,,0.7360762453836158,0.275905104640159
butv116_10130,10130,32056,test,good,original_but,0,0,good,good,good,0.8541470835690654,0.14190680143586348,0.003946114995071001,0.8288430108081614,0.1683110959342342,3.6218893715593197e-06,0.9939501881599426,0.006006073672324419,4.370439637568779e-05,,,0.657023030441185,0.19887139103255225
butv116_10139,10139,32072,test,good,original_but,0,0,good,good,good,0.8841202003102367,0.11242946132324741,0.003450338366515643,0.8775131743190676,0.14653119245422686,6.021982718694212e-06,0.9982889294624329,0.0016279608244076371,8.310822886414826e-05,,,0.7387207370120435,0.2852369950087724
butv116_10150,10150,32115,test,good,original_but,0,0,medium,medium,good,0.2047550888985687,0.793909571158495,0.001335339942936291,0.3003748052319197,0.6762712961272375,0.0007232723843938818,0.9951224327087402,0.0048225633800029755,5.493158460012637e-05,,,0.7362724809924862,1.1378494842380793
butv116_10156,10156,32125,test,good,original_but,0,0,medium,medium,good,0.2281056178422154,0.7712679710152828,0.0006264111425016059,0.39122397654972957,0.5654756426675683,0.009217776689740852,0.9887241125106812,0.01122334972023964,5.259466342977248e-05,,,0.6693754131151595,1.4413710858451196
butv116_10171,10171,32146,test,good,original_but,0,0,medium,good,good,0.35662828990798423,0.6433558961078775,1.5813984138282846e-05,0.6765929874854211,0.4823220019241528,0.0008295459152413008,0.9045346975326538,0.09542141109704971,4.387351873447187e-05,,,0.8857974422972926,2.281673742336782
butv116_10202,10202,32195,test,good,original_but,0,0,medium,medium,good,0.35235005312400175,0.6475620980474166,8.784882858167828e-05,0.5013748978355614,0.5603164818380924,0.0006271309091629405,0.9411221146583557,0.05884074047207832,3.7169651477597654e-05,,,0.6324055531372333,2.090819395116067
butv116_10217,10217,32216,test,good,original_but,0,0,medium,medium,good,0.23478378275142936,0.7612334693503043,0.003982747898266301,0.3221938203731026,0.5367867165839658,1.3821484742796594e-05,0.9971111416816711,0.0028000350575894117,8.882298425305635e-05,,,0.7116180629564599,0.5019669645862544
butv116_10218,10218,32218,test,good,original_but,0,0,medium,medium,good,0.3199284035467399,0.6754445557875433,0.0046270406657170525,0.37903490266630036,0.4684033063474274,1.1266212206591034e-05,0.9984325170516968,0.0014592010993510485,0.00010830734390765429,,,0.7030601343923499,0.25096598650148316
butv116_10227,10227,32289,test,good,original_but,0,0,medium,medium,good,0.3444456936895668,0.6549606162066566,0.0005936901037764117,0.012842731426968328,0.7173209930156348,0.026581171080011668,0.9701679944992065,0.029804300516843796,2.770740866253618e-05,,,0.8946901261159674,0.6486241395951537
butv116_10244,10244,32384,test,good,original_but,0,0,medium,medium,good,0.09467068194458232,0.905310918439732,1.8399615685372335e-05,0.1351081837372639,0.8692904242970877,0.0002936712783873572,0.7106618285179138,0.2893166244029999,2.1544203264056705e-05,,,0.9452040707192946,1.160270658282252
butv116_10248,10248,32507,test,good,original_but,0,0,medium,medium,good,0.2328070455350463,0.7622783823525265,0.004914572112427133,0.378485942417567,0.6037333141486251,0.005562393544538872,0.9852725863456726,0.014684978872537613,4.236247332300991e-05,,,0.9926129843684706,1.8072772097421195
butv116_10256,10256,32519,test,good,original_but,0,0,medium,medium,medium,0.19475806495591058,0.8000459948230013,0.005195940221088374,0.4277617927309137,0.5473017029863156,0.02061525453254004,0.10800867527723312,0.8918820023536682,0.0001093069149646908,,,0.620311568754918,1.63851043138295
butv116_10291,10291,32570,test,good,original_but,0,0,medium,medium,good,0.22377758747306328,0.7747123625055374,0.0015100500213993228,0.31144549604325017,0.7315723246892235,0.00037206456058205465,0.9884832501411438,0.011459591798484325,5.716185478377156e-05,,,0.4821931042779894,2.3088365176905707
butv116_10308,10308,32594,test,good,original_but,0,0,medium,medium,medium,0.16178216816300403,0.8365097972792337,0.0017080345577622992,0.26347328210135357,0.7446543333980679,0.0006300992103776715,0.2928154468536377,0.7071499228477478,3.465801273705438e-05,,,0.5973415484814094,1.7775006474353456
butv116_10333,10333,32637,test,good,original_but,0,0,medium,medium,good,0.38731796552288117,0.5231569779845663,0.08952505649255288,0.3579119151023729,0.5350538828701689,0.1858295654474816,0.9845436811447144,0.015346408821642399,0.00010990673763444647,,,0.8329848175007527,1.1963649975266852
butv116_10341,10341,32646,test,good,original_but,0,0,medium,bad,good,0.2739663549411431,0.5553366444627174,0.1706970005961396,0.44105209337247786,0.4098080397664827,0.5090968182657618,0.9965431690216064,0.0033877843525260687,6.904646579641849e-05,,,0.8440062064269679,0.5510707542522957
butv116_10346,10346,32653,test,good,original_but,0,0,medium,medium,good,0.20456394927009844,0.7286056438868785,0.06683040684302322,0.46430015128934904,0.48374672592970597,0.3890233863151899,0.9654892683029175,0.03447511047124863,3.561611447366886e-05,,,0.8565737705748703,0.6245183557189196
butv116_10363,10363,32682,test,good,original_but,0,0,medium,medium,good,0.3379768310576487,0.5911178392325707,0.07090532970978049,0.3136461089883179,0.5741878256755417,0.1544946998956978,0.9866671562194824,0.01327852625399828,5.4295109293889254e-05,,,0.8837075410149052,1.0311636925406136
butv116_10373,10373,32700,test,good,original_but,0,0,good,medium,good,0.43947520881580876,0.4325962283520801,0.127928562832111,0.3578485054209679,0.5492469526954528,0.10598654366535429,0.9913328289985657,0.008601905778050423,6.52783055556938e-05,,,0.7520578611447065,1.583643825978408
butv116_10384,10384,32718,test,good,original_but,0,0,good,medium,good,0.6953182545616908,0.258347996244689,0.04633374919362008,0.42042420241847345,0.47257450149370533,0.09327903151600833,0.9772080779075623,0.022740203887224197,5.1715989684453234e-05,,,0.8150136691020899,0.834319824700634
butv116_10393,10393,32729,test,good,original_but,0,0,good,medium,good,0.5604225330896963,0.3591324209661135,0.08044504594419007,0.36836720634023545,0.5071620228909316,0.0953240859977292,0.994855523109436,0.005017597693949938,0.0001269160129595548,,,0.7685925340313456,1.5642887445892888
butv116_10396,10396,32733,test,good,original_but,0,0,medium,medium,good,0.0641351475641328,0.9284448651078737,0.007419987327993106,0.0010307798897428537,0.9040086395548393,0.0006858124700441539,0.987678050994873,0.012294634245336056,2.7345002308720723e-05,,,1.1810731749020738,1.328908863238344
butv116_10403,10403,32746,test,good,original_but,0,0,medium,medium,good,0.47517799210097833,0.5245194710855237,0.0003025368134980891,0.00940934994573123,0.762435489642791,0.006899126556185163,0.9973557591438293,0.0025964323431253433,4.777773210662417e-05,,,0.7707426563961627,0.2294697526807828
butv116_10412,10412,32759,test,good,original_but,0,0,good,medium,good,0.5603728557044926,0.4390089322274379,0.000618212068069361,0.006013813880996644,0.6690503565457072,0.01935593132380771,0.9961386919021606,0.003813883988186717,4.745633123093285e-05,,,0.7387567900844563,0.18993251025301428
butv116_10415,10415,32766,test,good,original_but,0,0,good,medium,good,0.6070756240899068,0.3926271000065352,0.0002972759035577435,0.007914558083078343,0.6896966618614437,0.017311157752301656,0.9924077987670898,0.007554127834737301,3.8088612200226635e-05,,,0.752524317226046,0.24949174828584475
butv116_10421,10421,32773,test,good,original_but,0,0,good,medium,good,0.5960995008763355,0.4029961286177243,0.0009043705059402677,0.006921057679802986,0.644383703923828,0.031140312603618638,0.9974112510681152,0.002542710630223155,4.6030330850044265e-05,,,0.7344375670467246,0.35983362832116617
butv116_10423,10423,32775,test,good,original_but,0,0,medium,medium,good,0.45401657572884624,0.545531572650453,0.00045185162070080816,0.006712953568385632,0.7652283585792394,0.0066284516136711595,0.9968347549438477,0.003114697290584445,5.05548196088057e-05,,,0.766938376502342,0.571550408200951
butv116_10426,10426,32780,test,good,original_but,0,0,medium,medium,good,0.2543467754218671,0.5077998448889529,0.2378533796891801,0.005127763614676193,0.3720944260018958,0.015373114484917636,0.9941200613975525,0.005845886189490557,3.4008437069132924e-05,,,0.7343832012040868,0.2025101286443369
butv116_10438,10438,32800,test,good,original_but,0,0,good,medium,good,0.732988742031034,0.2660085291445136,0.0010027288244524321,0.0026429235271868716,0.7147947197742764,0.016680306240471586,0.9951977133750916,0.004756301641464233,4.599478415912017e-05,,,0.6980414547621707,0.23391070436071573
butv116_10446,10446,32815,test,good,original_but,0,0,good,medium,good,0.5488163256409088,0.4508964390223455,0.000287235336745721,0.009131232715512,0.7421464717434704,0.030785796149617174,0.9968827962875366,0.0030724206008017063,4.475903187994845e-05,,,0.7102026248674056,0.11679258516476966
butv116_10457,10457,32829,test,good,original_but,0,0,good,medium,good,0.5997992190800142,0.3995746522578757,0.0006261286621100934,0.004103703528304128,0.7123301211318671,0.046449909732751135,0.9973888993263245,0.002562484936788678,4.863850335823372e-05,,,0.6914342062897658,0.1939474071854756
butv116_10458,10458,32830,test,good,original_but,0,0,good,medium,good,0.5636364507328485,0.4359169183081144,0.0004466309590370826,0.003917249991650733,0.7234188076163965,0.029449068084178492,0.9955858588218689,0.0043663401156663895,4.774293483933434e-05,,,0.6960493393601027,0.2806545529379789
butv116_10463,10463,32837,test,good,original_but,0,0,good,medium,good,0.555118473781137,0.4446117247232087,0.00026980149565432077,0.004758258924174291,0.7643135802338846,0.027196347846243214,0.9912267327308655,0.008736726827919483,3.653552630566992e-05,,,0.6824455249949651,0.21590651049182022
butv116_10472,10472,32854,test,good,original_but,0,0,good,medium,good,0.7217266913521629,0.27817562382475913,9.768482307793187e-05,0.0026393631864729066,0.7355505994803172,0.007837905546636352,0.992156445980072,0.007801342755556107,4.225313386996277e-05,,,0.6625651483496896,0.52689455067427
butv116_10479,10479,32872,test,good,original_but,0,0,good,medium,good,0.6925128534992437,0.25718398851772006,0.05030315798303645,0.003629979734899482,0.42516601875178023,0.0185020718794094,0.9927864670753479,0.0071754977107048035,3.806809399975464e-05,,,0.6776939869768791,0.22870698212096302
butv116_10490,10490,32891,test,good,original_but,0,0,good,medium,good,0.7683304767274326,0.231594385594161,7.513767840645682e-05,0.003516897580727679,0.7387597917396721,0.013274569923378308,0.995457112789154,0.004505142103880644,3.775251752813347e-05,,,0.6960910907377587,0.1589564743815394
butv116_10491,10491,32895,test,good,original_but,0,0,good,medium,good,0.9027175816884031,0.09683480108408275,0.0004476172275141842,0.0018192311542212527,0.6795981313676956,0.024068502216550332,0.9864135980606079,0.013544062152504921,4.235007145325653e-05,,,0.6796465832959444,0.19603671872573478
butv116_10527,10527,32945,test,good,original_but,0,0,good,medium,good,0.6970075361792767,0.3027975266947219,0.00019493712600158767,0.0023871684529169755,0.7480815809233073,0.0347874579959099,0.9966517686843872,0.0032909116707742214,5.728704127250239e-05,,,0.6555862174780211,0.18006091554383674
butv116_10536,10536,220,test,medium,original_but,0,1,medium,medium,medium,0.11779072129344015,0.8531898582599873,0.029019420446572377,0.28070316386629013,0.572622547518301,0.22370913083349356,0.003361303126439452,0.9963428378105164,0.0002958820550702512,butv116_10373,1.514852831768828,1.2654261382018748,0.8581950688332453
butv116_10547,10547,247,test,medium,original_but,0,1,good,good,medium,0.8250466651795831,0.16929410384067334,0.005659230979743562,0.7758031919064837,0.15444045052147667,4.76226981705868e-06,0.017242291942238808,0.9826424717903137,0.00011519692634465173,butv116_02279,0.33097005307273825,0.6365001724144064,0.246830598784109
butv116_10556,10556,819,test,medium,original_but,0,1,medium,medium,medium,0.3141483338940712,0.6851431482573642,0.0007085178485642645,0.5446880716419521,0.5708955019316767,0.001250931371451496,0.49127262830734253,0.508594274520874,0.00013311058864928782,butv116_00962,1.1765604589118703,0.4744538199744809,2.4271968392007985
