record_id,lead,detector,hr_bpm
2678574,V1,eplimited,68.80733944954129
2678574,V2,eplimited,68.80733944954129
2678574,V3,eplimited,68.80733944954129
2678574,V4,eplimited,68.80733944954129
2678574,V5,eplimited,68.80733944954129
2678574,V6,eplimited,68.80733944954129
2679451,I,wqrs,74.25742574257426
2679451,II,wqrs,74.25742574257426
2679451,III,wqrs,73.17073170731707
2679451,aVR,wqrs,74.25742574257426
2679451,aVL,wqrs,73.52941176470588
2679451,aVF,wqrs,74.25742574257426
2679451,V1,wqrs,74.25742574257426
2679451,V2,wqrs,74.25742574257426
2679451,V3,wqrs,75.0
2679451,V4,wqrs,75.0
2679451,V5,wqrs,75.0
2679451,V6,wqrs,74.25742574257426
2679451,I,eplimited,75.75757575757575
2679451,II,eplimited,75.0
2679451,III,eplimited,75.75757575757575
2679451,aVR,eplimited,75.0
2679451,aVL,eplimited,75.0
2679451,aVF,eplimited,75.0
2679451,V1,eplimited,74.25742574257426
2679451,V2,eplimited,74.25742574257426
2679451,V3,eplimited,75.0
2679451,V4,eplimited,75.0
2679451,V5,eplimited,75.0
2679451,V6,eplimited,75.0
2681017,I,wqrs,93.75
2681017,III,wqrs,93.75
2681017,aVR,wqrs,93.75
2681017,aVL,wqrs,93.75
2681017,aVF,wqrs,93.75
2681017,V1,wqrs,93.75
2681017,V2,wqrs,93.75
2681017,V3,wqrs,93.75
2681017,V4,wqrs,93.75
2681017,V5,wqrs,93.75
2681017,V6,wqrs,93.75
2681017,I,eplimited,93.75
2681017,II,eplimited,93.75
2681017,III,eplimited,93.75
2681017,aVR,eplimited,93.75
2681017,aVL,eplimited,93.75
2681017,aVF,eplimited,94.33962264150944
2681017,V1,eplimited,93.75
2681017,V2,eplimited,93.75
2681017,V3,eplimited,93.75
2681017,V4,eplimited,93.75
2681017,V5,eplimited,93.75
2681017,V6,eplimited,93.75
2682348,I,wqrs,65.78947368421052
2682348,II,wqrs,65.78947368421052
2682348,III,wqrs,65.50218340611353
2682348,aVR,wqrs,66.07929515418502
2682348,aVL,wqrs,65.78947368421052
2682348,aVF,wqrs,65.50218340611353
2682348,V1,wqrs,65.78947368421052
2682348,V2,wqrs,65.78947368421052
2682348,V3,wqrs,65.50218340611353
2682348,V4,wqrs,66.07929515418502
2682348,V5,wqrs,65.21739130434783
2682348,V6,wqrs,65.50218340611353
2682348,I,eplimited,65.21739130434783
2682348,II,eplimited,66.3716814159292
2682348,III,eplimited,65.78947368421052
2682348,aVR,eplimited,66.3716814159292
2682348,aVL,eplimited,65.78947368421052
2682348,aVF,eplimited,65.78947368421052
2682348,V1,eplimited,65.78947368421052
2682348,V2,eplimited,65.78947368421052
2682348,V3,eplimited,65.78947368421052
2682348,V4,eplimited,65.78947368421052
2682348,V5,eplimited,65.78947368421052
2682348,V6,eplimited,65.78947368421052
2682608,I,wqrs,65.21739130434783
2682608,II,wqrs,65.78947368421052
2682608,III,wqrs,65.78947368421052
2682608,aVR,wqrs,65.21739130434783
2682608,aVL,wqrs,64.93506493506493
2682608,aVF,wqrs,65.78947368421052
2682608,V1,wqrs,65.21739130434783
2682608,V2,wqrs,65.21739130434783
2682608,V3,wqrs,65.78947368421052
2682608,V4,wqrs,65.78947368421052
2682608,V5,wqrs,65.21739130434783
2682608,V6,wqrs,65.21739130434783
2682608,I,eplimited,65.21739130434783
2682608,II,eplimited,65.21739130434783
2682608,III,eplimited,65.21739130434783
2682608,aVR,eplimited,65.21739130434783
2682608,aVL,eplimited,65.21739130434783
2682608,aVF,eplimited,65.21739130434783
2682608,V1,eplimited,65.21739130434783
2682608,V2,eplimited,65.21739130434783
2682608,V3,eplimited,65.21739130434783
2682608,V4,eplimited,65.21739130434783
2682608,V5,eplimited,65.21739130434783
2682608,V6,eplimited,65.21739130434783
2682746,I,wqrs,42.61363636363637
2682746,II,wqrs,42.61363636363637
2682746,III,wqrs,42.85714285714286
2682746,aVR,wqrs,42.61363636363637
2682746,aVL,wqrs,42.73504273504274
2682746,aVF,wqrs,42.61363636363637
2682746,V1,wqrs,42.73504273504274
2682746,V2,wqrs,42.61363636363637
2682746,V3,wqrs,42.73504273504274
2682746,V4,wqrs,42.73504273504274
2682746,V5,wqrs,45.18072289156626
2682746,V6,wqrs,208.33333333333331
2682746,I,eplimited,42.61363636363637
2682746,II,eplimited,42.85714285714286
2682746,III,eplimited,100.67114093959731
2682746,aVR,eplimited,42.61363636363637
2682746,aVL,eplimited,108.69565217391303
2682746,aVF,eplimited,50.16722408026755
2682746,V1,eplimited,42.37288135593221
2682746,V2,eplimited,42.73504273504274
2682746,V3,eplimited,42.85714285714286
2682746,V4,eplimited,42.97994269340975
2682746,V5,eplimited,45.731707317073166
2682746,V6,eplimited,170.45454545454547
2684516,I,wqrs,82.41758241758242
2684516,II,wqrs,82.41758241758242
2684516,III,wqrs,82.41758241758242
2684516,aVR,wqrs,82.41758241758242
2684516,aVL,wqrs,81.9672131147541
2684516,aVF,wqrs,81.9672131147541
2684516,V1,wqrs,82.41758241758242
2684516,V2,wqrs,82.41758241758242
2684516,V3,wqrs,81.9672131147541
2684516,V4,wqrs,81.9672131147541
2684516,V5,wqrs,81.9672131147541
2684516,V6,wqrs,81.9672131147541
2684516,I,eplimited,83.33333333333334
2684516,II,eplimited,83.33333333333334
2684516,III,eplimited,83.33333333333334
2684516,aVR,eplimited,83.33333333333334
2684516,aVL,eplimited,83.33333333333334
2684516,aVF,eplimited,84.26966292134831
2684516,V1,eplimited,83.33333333333334
2684516,V2,eplimited,83.33333333333334
2684516,V3,eplimited,83.33333333333334
2684516,V4,eplimited,84.26966292134831
2684516,V5,eplimited,84.26966292134831
2684516,V6,eplimited,83.33333333333334
2689382,I,wqrs,79.7872340425532
2689382,II,wqrs,80.21390374331551
2689382,III,wqrs,80.21390374331551
2689382,aVR,wqrs,79.7872340425532
2689382,aVL,wqrs,79.7872340425532
2689382,aVF,wqrs,80.64516129032258
2689382,V1,wqrs,80.21390374331551
2689382,V2,wqrs,80.21390374331551
2689382,V3,wqrs,80.21390374331551
2689382,V4,wqrs,80.21390374331551
2689382,V5,wqrs,79.7872340425532
2689382,V6,wqrs,138.88888888888889
2689382,I,eplimited,80.64516129032258
2689382,II,eplimited,80.64516129032258
2689382,III,eplimited,80.64516129032258
2689382,aVR,eplimited,80.64516129032258
2689382,aVL,eplimited,79.7872340425532
2689382,aVF,eplimited,80.64516129032258
2689382,V1,eplimited,79.7872340425532
2689382,V2,eplimited,80.64516129032258
2689382,V3,eplimited,79.7872340425532
2689382,V4,eplimited,80.64516129032258
2689382,V5,eplimited,79.7872340425532
2689382,V6,eplimited,82.41758241758242
2690686,I,wqrs,119.04761904761905
2690686,II,wqrs,119.04761904761905
2690686,III,wqrs,119.04761904761905
2690686,aVR,wqrs,119.04761904761905
2690686,aVL,wqrs,119.04761904761905
2690686,aVF,wqrs,119.04761904761905
2690686,V1,wqrs,119.04761904761905
2690686,V2,wqrs,119.04761904761905
2690686,V3,wqrs,119.04761904761905
2690686,V4,wqrs,119.04761904761905
2690686,V5,wqrs,119.04761904761905
2690686,V6,wqrs,119.04761904761905
2690686,I,eplimited,119.04761904761905
2690686,II,eplimited,119.04761904761905
2690686,III,eplimited,119.04761904761905
2690686,aVR,eplimited,119.04761904761905
2690686,aVL,eplimited,119.04761904761905
2690686,aVF,eplimited,119.04761904761905
2690686,V1,eplimited,119.04761904761905
2690686,V2,eplimited,119.04761904761905
2690686,V3,eplimited,119.04761904761905
2690686,V4,eplimited,119.04761904761905
2690686,V5,eplimited,119.04761904761905
2690686,V6,eplimited,119.04761904761905
2691158,I,wqrs,100.0
2691158,II,wqrs,100.0
2691158,III,wqrs,100.0
2691158,aVR,wqrs,100.0
2691158,aVL,wqrs,100.0
2691158,V1,wqrs,100.0
2691158,V2,wqrs,100.0
2691158,V3,wqrs,100.0
2691158,V4,wqrs,100.0
2691158,V5,wqrs,100.0
2691158,V6,wqrs,100.0
2691158,I,eplimited,100.0
2691158,II,eplimited,100.0
2691158,III,eplimited,100.0
2691158,aVR,eplimited,101.35135135135135
2691158,aVL,eplimited,100.0
2691158,aVF,eplimited,102.73972602739727
2691158,V1,eplimited,100.0
2691158,V2,eplimited,100.0
2691158,V3,eplimited,100.0
2691158,V4,eplimited,100.0
2691158,V5,eplimited,101.35135135135135
2691158,V6,eplimited,101.35135135135135
2693989,I,wqrs,88.23529411764706
2693989,II,wqrs,88.23529411764706
2693989,III,wqrs,43.98826979472141
2693989,aVR,wqrs,88.23529411764706
2693989,aVL,wqrs,88.23529411764706
2693989,aVF,wqrs,88.23529411764706
2693989,V1,wqrs,88.23529411764706
2693989,V2,wqrs,88.23529411764706
2693989,V3,wqrs,88.23529411764706
2693989,V4,wqrs,88.23529411764706
2693989,V5,wqrs,88.23529411764706
2693989,V6,wqrs,88.23529411764706
2693989,I,eplimited,88.23529411764706
2693989,II,eplimited,88.23529411764706
2693989,III,eplimited,88.23529411764706
2693989,aVR,eplimited,88.23529411764706
2693989,aVL,eplimited,88.23529411764706
2693989,aVF,eplimited,88.23529411764706
2693989,V1,eplimited,88.23529411764706
2693989,V2,eplimited,88.23529411764706
2693989,V3,eplimited,88.23529411764706
2693989,V4,eplimited,88.23529411764706
2693989,V5,eplimited,88.23529411764706
2693989,V6,eplimited,88.23529411764706
2695524,I,wqrs,78.94736842105263
2695524,II,wqrs,78.94736842105263
2695524,III,wqrs,78.94736842105263
2695524,aVR,wqrs,78.94736842105263
2695524,aVL,wqrs,78.94736842105263
2695524,aVF,wqrs,78.94736842105263
2695524,V1,wqrs,78.94736842105263
2695524,V2,wqrs,78.94736842105263
2695524,V3,wqrs,78.94736842105263
2695524,V4,wqrs,78.94736842105263
2695524,V5,wqrs,78.94736842105263
2695524,V6,wqrs,78.94736842105263
2695524,I,eplimited,78.94736842105263
2695524,II,eplimited,78.94736842105263
2695524,III,eplimited,78.94736842105263
2695524,aVR,eplimited,78.94736842105263
2695524,aVL,eplimited,78.94736842105263
2695524,aVF,eplimited,78.94736842105263
2695524,V1,eplimited,78.94736842105263
2695524,V2,eplimited,78.94736842105263
2695524,V3,eplimited,78.94736842105263
2695524,V4,eplimited,78.94736842105263
2695524,V5,eplimited,78.94736842105263
2695524,V6,eplimited,78.94736842105263
2701290,I,wqrs,78.125
2701290,II,wqrs,78.125
2701290,III,wqrs,78.125
2701290,aVR,wqrs,77.720207253886
2701290,aVL,wqrs,78.125
2701290,aVF,wqrs,78.125
2701290,V1,wqrs,78.125
2701290,V2,wqrs,77.720207253886
2701290,V3,wqrs,78.125
2701290,V4,wqrs,78.125
2701290,V5,wqrs,78.125
2701290,V6,wqrs,77.720207253886
2701290,I,eplimited,77.720207253886
2701290,II,eplimited,77.720207253886
2701290,III,eplimited,77.31958762886597
2701290,aVR,eplimited,78.125
2701290,aVL,eplimited,78.125
2701290,aVF,eplimited,77.720207253886
2701290,V1,eplimited,77.720207253886
2701290,V2,eplimited,78.125
2701290,V3,eplimited,77.720207253886
2701290,V4,eplimited,78.125
2701290,V5,eplimited,78.125
2701290,V6,eplimited,78.125
2702081,I,wqrs,70.75471698113208
2702081,II,wqrs,70.09345794392523
2702081,III,wqrs,70.09345794392523
2702081,aVR,wqrs,70.75471698113208
2702081,aVL,wqrs,69.44444444444444
2702081,aVF,wqrs,70.75471698113208
2702081,V1,wqrs,70.75471698113208
2702081,V2,wqrs,70.75471698113208
2702081,V3,wqrs,70.75471698113208
2702081,V4,wqrs,70.75471698113208
2702081,V5,wqrs,70.4225352112676
2702081,V6,wqrs,70.09345794392523
2702081,I,eplimited,70.75471698113208
2702081,II,eplimited,70.4225352112676
2702081,III,eplimited,70.4225352112676
2702081,aVR,eplimited,70.09345794392523
2702081,aVL,eplimited,70.09345794392523
2702081,aVF,eplimited,70.75471698113208
2702081,V1,eplimited,70.4225352112676
2702081,V2,eplimited,70.09345794392523
2702081,V3,eplimited,70.4225352112676
2702081,V4,eplimited,70.09345794392523
2702081,V5,eplimited,70.09345794392523
2702081,V6,eplimited,70.09345794392523
2705121,I,wqrs,81.52173913043478
2705121,II,wqrs,81.52173913043478
2705121,III,wqrs,81.08108108108108
2705121,aVR,wqrs,81.52173913043478
2705121,aVL,wqrs,81.52173913043478
2705121,aVF,wqrs,81.52173913043478
2705121,V1,wqrs,81.52173913043478
2705121,V2,wqrs,81.52173913043478
2705121,V3,wqrs,98.03921568627452
2705121,V4,wqrs,81.52173913043478
2705121,V5,wqrs,81.52173913043478
2705121,V6,wqrs,81.52173913043478
2705121,I,eplimited,81.52173913043478
2705121,II,eplimited,82.41758241758242
2705121,III,eplimited,80.64516129032258
2705121,aVR,eplimited,81.9672131147541
2705121,aVL,eplimited,82.41758241758242
2705121,aVF,eplimited,82.41758241758242
2705121,V1,eplimited,81.52173913043478
2705121,V2,eplimited,81.08108108108108
2705121,V3,eplimited,84.74576271186442
2705121,V4,eplimited,82.41758241758242
2705121,V5,eplimited,81.52173913043478
2705121,V6,eplimited,82.41758241758242
2710359,I,wqrs,102.73972602739727
2710359,II,wqrs,102.73972602739727
2710359,III,wqrs,102.73972602739727
2710359,aVR,wqrs,102.73972602739727
2710359,aVL,wqrs,102.73972602739727
2710359,aVF,wqrs,102.73972602739727
2710359,V1,wqrs,102.73972602739727
2710359,V2,wqrs,102.73972602739727
2710359,V3,wqrs,102.73972602739727
2710359,V4,wqrs,102.73972602739727
2710359,V5,wqrs,102.73972602739727
2710359,V6,wqrs,102.04081632653062
2710359,I,eplimited,102.73972602739727
2710359,II,eplimited,102.73972602739727
2710359,III,eplimited,102.73972602739727
2710359,aVR,eplimited,102.73972602739727
2710359,aVL,eplimited,102.73972602739727
2710359,aVF,eplimited,102.73972602739727
2710359,V1,eplimited,102.73972602739727
2710359,V2,eplimited,102.73972602739727
2710359,V3,eplimited,102.73972602739727
2710359,V4,eplimited,102.73972602739727
2710359,V5,eplimited,102.73972602739727
2710359,V6,eplimited,102.73972602739727
2711879,I,wqrs,81.52173913043478
2711879,II,wqrs,81.52173913043478
2711879,III,wqrs,80.21390374331551
2711879,aVR,wqrs,81.52173913043478
2711879,aVL,wqrs,81.52173913043478
2711879,aVF,wqrs,82.41758241758242
2711879,V1,wqrs,81.52173913043478
2711879,V2,wqrs,82.41758241758242
2711879,V3,wqrs,82.41758241758242
2711879,V4,wqrs,82.41758241758242
2711879,V5,wqrs,82.41758241758242
2711879,V6,wqrs,82.41758241758242
2711879,I,eplimited,81.9672131147541
2711879,II,eplimited,81.52173913043478
2711879,III,eplimited,82.41758241758242
2711879,aVR,eplimited,82.41758241758242
2711879,aVL,eplimited,81.9672131147541
2711879,aVF,eplimited,82.41758241758242
2711879,V1,eplimited,81.9672131147541
2711879,V2,eplimited,81.9672131147541
2711879,V3,eplimited,82.41758241758242
2711879,V4,eplimited,81.9672131147541
2711879,V5,eplimited,81.9672131147541
2711879,V6,eplimited,82.41758241758242
2718367,I,wqrs,78.94736842105263
2718367,II,wqrs,78.94736842105263
2718367,III,wqrs,78.53403141361257
2718367,aVR,wqrs,79.36507936507937
2718367,aVL,wqrs,78.94736842105263
2718367,aVF,wqrs,78.94736842105263
2718367,V1,wqrs,90.36144578313252
2718367,V2,wqrs,78.94736842105263
2718367,V3,wqrs,79.36507936507937
2718367,V4,wqrs,78.94736842105263
2718367,V5,wqrs,78.94736842105263
2718367,V6,wqrs,78.94736842105263
2718367,I,eplimited,78.94736842105263
2718367,II,eplimited,78.94736842105263
2718367,III,eplimited,241.93548387096774
2718367,aVR,eplimited,79.7872340425532
2718367,aVL,eplimited,78.94736842105263
2718367,aVF,eplimited,78.94736842105263
2718367,V1,eplimited,77.31958762886597
2718367,V2,eplimited,78.125
2718367,V3,eplimited,79.7872340425532
2718367,V4,eplimited,78.94736842105263
2718367,V5,eplimited,79.7872340425532
2718367,V6,eplimited,78.94736842105263
2721033,I,wqrs,89.28571428571428
2721033,II,wqrs,89.28571428571428
2721033,III,wqrs,89.82035928143712
2721033,aVR,wqrs,89.28571428571428
2721033,aVL,wqrs,89.28571428571428
2721033,aVF,wqrs,88.23529411764706
2721033,V1,wqrs,89.28571428571428
2721033,V2,wqrs,89.28571428571428
2721033,V3,wqrs,89.28571428571428
2721033,V4,wqrs,89.28571428571428
2721033,V5,wqrs,89.28571428571428
2721033,V6,wqrs,89.28571428571428
2721033,I,eplimited,89.28571428571428
2721033,II,eplimited,89.28571428571428
2721033,III,eplimited,89.28571428571428
2721033,aVR,eplimited,89.28571428571428
2721033,aVL,eplimited,89.28571428571428
2721033,aVF,eplimited,89.28571428571428
2721033,V1,eplimited,89.28571428571428
2721033,V2,eplimited,89.28571428571428
2721033,V3,eplimited,89.28571428571428
2721033,V4,eplimited,89.28571428571428
2721033,V5,eplimited,89.28571428571428
2721033,V6,eplimited,89.28571428571428
2722184,I,wqrs,100.0
2722184,II,wqrs,68.80733944954129
2722184,III,wqrs,68.80733944954129
2722184,aVR,wqrs,68.80733944954129
2722184,aVL,wqrs,68.4931506849315
2722184,aVF,wqrs,68.80733944954129
2722184,V1,wqrs,102.73972602739727
2722184,V2,wqrs,100.0
2722184,V3,wqrs,101.35135135135135
2722184,V4,wqrs,101.35135135135135
2722184,V5,wqrs,100.0
2722184,V6,wqrs,53.191489361702125
2722184,I,eplimited,100.0
2722184,II,eplimited,113.63636363636363
2722184,III,eplimited,115.38461538461539
2722184,aVR,eplimited,101.35135135135135
2722184,aVL,eplimited,100.0
2722184,aVF,eplimited,102.73972602739727
2722184,V1,eplimited,100.67114093959732
2722184,V2,eplimited,100.0
2722184,V3,eplimited,100.0
2722184,V4,eplimited,100.0
2722184,V5,eplimited,100.67114093959732
2722184,V6,eplimited,100.67114093959732
2723883,I,wqrs,78.94736842105263
2723883,II,wqrs,78.94736842105263
2723883,III,wqrs,78.94736842105263
2723883,aVR,wqrs,78.94736842105263
2723883,aVL,wqrs,78.94736842105263
2723883,aVF,wqrs,78.94736842105263
2723883,V1,wqrs,78.94736842105263
2723883,V2,wqrs,78.94736842105263
2723883,V3,wqrs,78.94736842105263
2723883,V4,wqrs,78.94736842105263
2723883,V5,wqrs,78.94736842105263
2723883,V6,wqrs,78.94736842105263
2723883,I,eplimited,78.94736842105263
2723883,II,eplimited,78.94736842105263
2723883,III,eplimited,78.94736842105263
2723883,aVR,eplimited,78.94736842105263
2723883,aVL,eplimited,78.94736842105263
2723883,aVF,eplimited,78.94736842105263
2723883,V1,eplimited,78.94736842105263
2723883,V2,eplimited,78.94736842105263
2723883,V3,eplimited,78.94736842105263
2723883,V4,eplimited,78.94736842105263
2723883,V5,eplimited,78.94736842105263
2723883,V6,eplimited,78.94736842105263
2726297,I,wqrs,73.17073170731707
2726297,II,wqrs,197.3684210526316
2726297,III,wqrs,72.11538461538461
2726297,aVR,wqrs,174.4186046511628
2726297,aVL,wqrs,72.11538461538461
2726297,aVF,wqrs,94.9367088607595
2726297,V1,wqrs,71.42857142857143
2726297,V2,wqrs,72.11538461538461
2726297,V3,wqrs,72.11538461538461
2726297,V4,wqrs,71.42857142857143
2726297,V5,wqrs,71.42857142857143
2726297,V6,wqrs,71.42857142857143
2726297,I,eplimited,66.96428571428572
2726297,II,eplimited,64.65517241379311
2726297,III,eplimited,67.2645739910314
2726297,aVR,eplimited,66.96428571428572
2726297,aVL,eplimited,67.56756756756758
2726297,aVF,eplimited,136.36363636363637
2726297,V1,eplimited,66.66666666666667
2726297,V2,eplimited,67.2645739910314
2726297,V3,eplimited,67.2645739910314
2726297,V4,eplimited,66.96428571428572
2726297,V5,eplimited,67.2645739910314
2726297,V6,eplimited,67.2645739910314
2729748,I,wqrs,97.40259740259741
2729748,II,wqrs,97.40259740259741
2729748,III,wqrs,97.40259740259741
2729748,aVR,wqrs,97.40259740259741
2729748,aVL,wqrs,97.40259740259741
2729748,aVF,wqrs,97.40259740259741
2729748,V1,wqrs,97.40259740259741
2729748,V2,wqrs,97.40259740259741
2729748,V3,wqrs,61.47540983606557
2729748,V4,wqrs,97.40259740259741
2729748,V5,wqrs,97.40259740259741
2729748,V6,wqrs,97.40259740259741
2729748,I,eplimited,97.40259740259741
2729748,II,eplimited,97.40259740259741
2729748,III,eplimited,97.40259740259741
2729748,aVR,eplimited,97.40259740259741
2729748,aVL,eplimited,96.7741935483871
2729748,aVF,eplimited,97.40259740259741
2729748,V1,eplimited,97.40259740259741
2729748,V2,eplimited,97.40259740259741
2729748,V3,eplimited,55.55555555555555
2729748,V4,eplimited,97.40259740259741
2729748,V5,eplimited,97.40259740259741
2729748,V6,eplimited,97.40259740259741
2730157,I,wqrs,70.09345794392523
2730157,II,wqrs,70.09345794392523
2730157,III,wqrs,70.09345794392523
2730157,aVR,wqrs,34.56221198156682
2730157,aVL,wqrs,70.09345794392523
2730157,aVF,wqrs,70.09345794392523
2730157,V1,wqrs,75.0
2730157,V2,wqrs,70.09345794392523
2730157,V3,wqrs,70.09345794392523
2730157,V4,wqrs,70.09345794392523
2730157,V5,wqrs,70.09345794392523
2730157,V6,wqrs,70.09345794392523
2730157,I,eplimited,70.09345794392523
2730157,II,eplimited,70.09345794392523
2730157,III,eplimited,70.09345794392523
2730157,aVR,eplimited,70.4225352112676
2730157,aVL,eplimited,70.09345794392523
2730157,aVF,eplimited,70.09345794392523
2730157,V1,eplimited,192.30769230769232
2730157,V2,eplimited,70.4225352112676
2730157,V3,eplimited,70.4225352112676
2730157,V4,eplimited,70.09345794392523
2730157,V5,eplimited,70.09345794392523
2730157,V6,eplimited,70.09345794392523
2730999,I,wqrs,92.5925925925926
2730999,II,wqrs,92.5925925925926
2730999,III,wqrs,93.16770186335404
2730999,aVR,wqrs,92.5925925925926
2730999,aVL,wqrs,92.5925925925926
2730999,aVF,wqrs,92.5925925925926
2730999,V1,wqrs,93.75
2730999,V2,wqrs,93.16770186335404
2730999,V3,wqrs,92.5925925925926
2730999,V4,wqrs,92.5925925925926
2730999,V5,wqrs,92.5925925925926
2730999,V6,wqrs,92.5925925925926
2730999,I,eplimited,93.75
2730999,II,eplimited,93.75
2730999,III,eplimited,93.75
2730999,aVR,eplimited,93.75
2730999,aVL,eplimited,92.5925925925926
2730999,aVF,eplimited,93.75
2730999,V1,eplimited,93.75
2730999,V2,eplimited,93.75
2730999,V3,eplimited,93.75
2730999,V4,eplimited,93.75
2730999,V5,eplimited,93.75
2730999,V6,eplimited,93.75
2733620,I,wqrs,84.26966292134831
2733620,II,wqrs,84.26966292134831
2733620,III,wqrs,84.26966292134831
2733620,aVR,wqrs,84.26966292134831
2733620,aVL,wqrs,84.26966292134831
2733620,aVF,wqrs,84.26966292134831
2733620,V1,wqrs,84.26966292134831
2733620,V2,wqrs,84.26966292134831
2733620,V3,wqrs,84.26966292134831
2733620,V4,wqrs,84.26966292134831
2733620,V5,wqrs,84.26966292134831
2733620,V6,wqrs,84.26966292134831
2733620,I,eplimited,84.26966292134831
2733620,II,eplimited,84.26966292134831
2733620,III,eplimited,84.26966292134831
2733620,aVR,eplimited,84.26966292134831
2733620,aVL,eplimited,84.26966292134831
2733620,aVF,eplimited,84.26966292134831
2733620,V1,eplimited,84.26966292134831
2733620,V2,eplimited,83.79888268156425
2733620,V3,eplimited,84.26966292134831
2733620,V4,eplimited,84.26966292134831
2733620,V5,eplimited,84.26966292134831
2733620,V6,eplimited,84.26966292134831
2734941,I,wqrs,81.08108108108108
2734941,II,wqrs,80.64516129032258
2734941,III,wqrs,80.64516129032258
2734941,aVR,wqrs,80.64516129032258
2734941,aVL,wqrs,81.52173913043478
2734941,aVF,wqrs,80.64516129032258
2734941,V1,wqrs,80.64516129032258
2734941,V2,wqrs,197.3684210526316
2734941,V3,wqrs,140.18691588785046
2734941,V4,wqrs,80.64516129032258
2734941,V5,wqrs,80.64516129032258
2734941,V6,wqrs,80.64516129032258
2734941,I,eplimited,80.64516129032258
2734941,II,eplimited,80.64516129032258
2734941,III,eplimited,80.64516129032258
2734941,aVR,eplimited,80.64516129032258
2734941,aVL,eplimited,81.52173913043478
2734941,aVF,eplimited,80.64516129032258
2734941,V1,eplimited,80.64516129032258
2734941,V2,eplimited,192.30769230769232
2734941,V3,eplimited,80.64516129032258
2734941,V4,eplimited,81.52173913043478
2734941,V5,eplimited,80.64516129032258
2734941,V6,eplimited,80.64516129032258
2738514,I,wqrs,59.523809523809526
2738514,II,wqrs,58.13953488372093
2738514,III,wqrs,59.523809523809526
2738514,aVR,wqrs,59.523809523809526
2738514,aVL,wqrs,59.523809523809526
2738514,aVF,wqrs,59.28853754940712
2738514,V1,wqrs,59.523809523809526
2738514,V2,wqrs,59.523809523809526
2738514,V3,wqrs,59.523809523809526
2738514,V4,wqrs,59.7609561752988
2738514,V5,wqrs,59.523809523809526
2738514,V6,wqrs,59.7609561752988
2738514,I,eplimited,58.59375
2738514,II,eplimited,58.59375
2738514,III,eplimited,59.05511811023622
2738514,aVR,eplimited,58.59375
2738514,aVL,eplimited,59.523809523809526
2738514,aVF,eplimited,59.05511811023622
2738514,V1,eplimited,59.523809523809526
2738514,V2,eplimited,59.523809523809526
2738514,V3,eplimited,59.05511811023622
2738514,V4,eplimited,59.523809523809526
2738514,V5,eplimited,59.523809523809526
2738514,V6,eplimited,59.05511811023622
2745435,I,wqrs,104.16666666666667
2745435,II,wqrs,104.16666666666667
2745435,III,wqrs,104.16666666666667
2745435,aVR,wqrs,104.16666666666667
2745435,aVL,wqrs,104.16666666666667
2745435,aVF,wqrs,104.16666666666667
2745435,V1,wqrs,104.16666666666667
2745435,V2,wqrs,104.16666666666667
2745435,V3,wqrs,104.16666666666667
2745435,V4,wqrs,104.16666666666667
2745435,V5,wqrs,104.16666666666667
2745435,V6,wqrs,104.16666666666667
2745435,I,eplimited,104.16666666666667
2745435,II,eplimited,104.16666666666667
2745435,III,eplimited,104.16666666666667
2745435,aVR,eplimited,104.16666666666667
2745435,aVL,eplimited,104.16666666666667
2745435,aVF,eplimited,104.16666666666667
2745435,V1,eplimited,104.16666666666667
2745435,V2,eplimited,104.16666666666667
2745435,V3,eplimited,104.16666666666667
2745435,V4,eplimited,102.73972602739727
2745435,V5,eplimited,104.16666666666667
2745435,V6,eplimited,104.16666666666667
2749655,II,wqrs,214.28571428571428
2749655,III,wqrs,28.30188679245283
2749655,aVR,wqrs,20.689655172413794
2749655,aVF,wqrs,189.873417721519
2749655,II,eplimited,147.05882352941177
2749655,III,eplimited,147.05882352941177
2749655,aVR,eplimited,159.5744680851064
2749655,aVL,eplimited,163.04347826086956
2749655,aVF,eplimited,144.23076923076923
2749999,I,wqrs,125.0
2749999,II,wqrs,125.0
2749999,III,wqrs,125.0
2749999,aVR,wqrs,125.0
2749999,aVL,wqrs,125.0
2749999,aVF,wqrs,125.0
2749999,V1,wqrs,125.0
2749999,V2,wqrs,125.0
2749999,V3,wqrs,125.0
2749999,V4,wqrs,125.0
2749999,V5,wqrs,125.0
2749999,V6,wqrs,125.0
2749999,I,eplimited,125.0
2749999,II,eplimited,125.0
2749999,III,eplimited,125.0
2749999,aVR,eplimited,125.0
2749999,aVL,eplimited,125.0
2749999,aVF,eplimited,125.0
2749999,V1,eplimited,125.0
2749999,V2,eplimited,125.0
2749999,V3,eplimited,125.0
2749999,V4,eplimited,125.0
2749999,V5,eplimited,125.0
2749999,V6,eplimited,125.0
2751372,I,wqrs,89.28571428571428
2751372,II,wqrs,89.28571428571428
2751372,III,wqrs,89.28571428571428
2751372,aVR,wqrs,89.28571428571428
2751372,aVL,wqrs,89.28571428571428
2751372,aVF,wqrs,89.28571428571428
2751372,V1,wqrs,89.28571428571428
2751372,V2,wqrs,88.75739644970413
2751372,V3,wqrs,89.82035928143712
2751372,V4,wqrs,89.28571428571428
2751372,V5,wqrs,89.28571428571428
2751372,V6,wqrs,89.82035928143712
2751372,I,eplimited,90.36144578313252
