record_id,idx,source_idx,split,true_class,v116_candidate_type,v116_generated,true_y,svm_pred,mlp_pred,conformer_pred,svm_good_score,svm_medium_score,svm_bad_score,mlp_good_prob,mlp_medium_prob,mlp_bad_prob,conformer_good_prob,conformer_medium_prob,conformer_bad_prob,sqi_nearest_good_id,sqi_distance,l_detail,l_base,mlp_gm_margin,conformer_gm_margin
butv116_10651,10651,2721,test,medium,original_but,0,1,good,good,medium,0.7628413395471506,0.2307371209337656,0.0064215395190835,0.6836578054998028,0.185142858523242,7.087956512414482e-06,0.0148027576506137,0.9844634532928468,0.0007337777642533,butv116_02048,0.2959879052762886,0.6051707369302933,0.3941692319670355,0.49851494697656085,-0.9696606956422331
butv116_10661,10661,2733,test,medium,original_but,0,1,medium,medium,medium,0.1326800706480595,0.8668283704118783,0.0004915589400621,0.2378730823378086,0.7184621396977415,0.003414523837123,0.030933953821659,0.9688021540641784,0.0002639083540998,butv116_03821,0.9713828822277596,0.6180305914229947,1.770158398372824,-0.48058905735993296,-0.9378682002425194
butv116_10667,10667,2741,test,medium,original_but,0,1,good,good,good,0.7059570775973847,0.2888117646723693,0.0052311577302459,0.6189279345147949,0.2445585420983683,1.23872873634236e-05,0.5485593676567078,0.4511290788650512,0.0003116115694865,butv116_00038,0.4115037087108406,0.6774100475529621,0.6269088746648807,0.3743693924164266,0.09743028879165655
butv116_10680,10680,2757,test,medium,original_but,0,1,medium,medium,medium,0.1523938527110183,0.8453865839674165,0.0022195633215649,0.284762341162929,0.6637344375813656,0.0031138793209447,0.0263464730232954,0.950137495994568,0.0235160496085882,butv116_01842,1.8488872635558624,0.9636484737869976,0.4687904100113276,-0.37897209641843665,-0.9237910229712726
butv116_10688,10688,2767,test,medium,original_but,0,1,medium,medium,medium,0.1542853723258361,0.8431875021438766,0.0025271255302872,0.2129255864788727,0.7150718516904601,0.0011804899278427,0.0600763745605945,0.9396522045135498,0.0002713717403821,butv116_01842,0.9317708744057084,0.8411039909846142,0.6066259850876905,-0.5021462652115873,-0.8795758299529552
butv116_10702,10702,2794,test,medium,original_but,0,1,medium,medium,medium,0.1123560029944797,0.8822855756981878,0.0053584213073324,0.2447200131214221,0.5857224199633977,1.14707190052388e-05,0.0460344552993774,0.9535305500030518,0.0004350072995293,butv116_02904,0.7669279873226288,0.6720955862696115,0.5308166033229336,-0.3410024068419756,-0.9074960947036743
butv116_10710,10710,2803,test,medium,original_but,0,1,medium,medium,medium,0.1818856304604719,0.8128532036666675,0.0052611658728605,0.2824992304741536,0.5396548648745015,9.530514618880813e-06,0.2586582601070404,0.7408607602119446,0.0004810034297406,butv116_02904,0.5120830872866868,0.71489618753008,0.4468767717410182,-0.25715563440034794,-0.4822025001049042
butv116_10715,10715,2810,test,medium,original_but,0,1,good,good,medium,0.5050943725525515,0.4897529435576595,0.0051526838897889,0.471043228321027,0.3741923702361275,1.1449906495307264e-05,0.1040228977799415,0.8954324126243591,0.0005446650320664,butv116_00038,0.2585744393603388,0.6544265668077955,0.5005904473003564,0.09685085808489952,-0.7914095148444176
butv116_10726,10726,2919,test,medium,original_but,0,1,good,good,medium,0.6130115688084529,0.3790059143755453,0.0079825168160017,0.5519016344097682,0.242310403620869,1.45306970392893e-05,0.1236064583063125,0.8759997487068176,0.0003937942674383,butv116_01792,0.6199773171351267,0.6565188343333809,0.4113355647517037,0.3095912307888993,-0.7523932904005051
butv116_10729,10729,2922,test,medium,original_but,0,1,good,good,good,0.8722449313489391,0.1234581023599735,0.0042969662910871,0.7733801537410083,0.172568975415005,7.328361601635758e-06,0.5123055577278137,0.4873354434967041,0.0003589753177948,butv116_00404,0.177123348509484,0.6866338548992265,0.4658615850941514,0.6008111783260033,0.02497011423110962
butv116_10733,10733,2929,test,medium,original_but,0,1,good,good,medium,0.8116889973094424,0.1818816880290929,0.0064293146614648,0.9409827056501556,0.0652900719520332,3.496752952342747e-06,0.3801229894161224,0.6192335486412048,0.0006434209644794,butv116_02310,0.601561560698161,0.6528867327905169,0.2705125148415177,0.8756926336981224,-0.23911055922508245
butv116_10746,10746,2945,test,medium,original_but,0,1,good,good,medium,0.8587614203612411,0.1355846373029846,0.0056539423357741,0.829365095706617,0.1183688425268388,6.798011831664591e-06,0.0359332673251628,0.9634469151496888,0.0006198037299327,butv116_00404,0.452470786512825,0.6607237303762147,0.3828568304221866,0.7109962531797782,-0.927513647824526
butv116_10754,10754,2954,test,medium,original_but,0,1,good,good,medium,0.8757275793413649,0.1185042067221669,0.0057682139364683,0.9270826615275428,0.0642394086089685,8.335588814563819e-06,0.1258905529975891,0.8736346960067749,0.0004747830971609,butv116_02363,0.6267928977925099,0.6111068163020468,0.3967380649113255,0.8628432529185743,-0.7477441430091858
butv116_10761,10761,2961,test,medium,original_but,0,1,medium,medium,medium,0.2131507375686402,0.7836024544344505,0.0032468079969091,0.2890381888865549,0.6557968684248776,0.0014519199934809,0.0279791168868541,0.9715855121612548,0.0004353654221631,butv116_03123,1.3068666132284297,0.6862524677143295,1.2338740694114885,-0.3667586795383227,-0.9436063952744007
butv116_10773,10773,2975,test,medium,original_but,0,1,medium,medium,medium,0.1991331930485978,0.7970269672346745,0.0038398397167275,0.3724413182760515,0.5891102893388934,0.004100177212122,0.2352037727832794,0.764457106590271,0.000339130841894,butv116_03120,1.3214043232701007,0.6412624578652396,1.1810967716148146,-0.21666897106284194,-0.5292533338069916
butv116_10775,10775,2977,test,medium,original_but,0,1,good,good,medium,0.5713236829822568,0.4231749023500575,0.0055014146676855,0.5523700643984517,0.2842221072571933,1.790867112436988e-05,0.0655070394277572,0.9340946674346924,0.000398294912884,butv116_00109,0.2974047180343268,0.6981090997748952,0.3062520053482035,0.2681479571412584,-0.8685876280069352
butv116_10780,10780,2985,test,medium,original_but,0,1,medium,good,medium,0.4416438711527118,0.5502432548387677,0.0081128740085204,0.4415441732659702,0.3296198016711154,1.0092154928213483e-05,0.0161687359213829,0.9832592010498048,0.0005720880581066,butv116_01792,0.4084805450903779,0.6406096211137046,0.4298384500902849,0.1119243715948548,-0.9670904651284219
butv116_10782,10782,2987,test,medium,original_but,0,1,good,good,medium,0.5475058728039287,0.4445579382298539,0.0079361889662173,0.5063111389947051,0.2792161866129876,1.1173721799206684e-05,0.0130744418129324,0.9859337210655212,0.000991879380308,butv116_01792,0.4456242209069695,0.6317221975016304,0.4616973654632506,0.22709495238171756,-0.9728592792525889
butv116_10789,10789,2995,test,medium,original_but,0,1,good,good,medium,0.5924817954583103,0.3988053380664774,0.0087128664752118,0.5529968590465956,0.2348785061136632,9.184047138404176e-06,0.02145891264081,0.977906048297882,0.0006350760231725,butv116_01773,0.4339242012217685,0.6480283645038545,0.3485386254815826,0.31811835293293234,-0.956447135657072
butv116_10790,10790,2996,test,medium,original_but,0,1,good,good,medium,0.6157503537436718,0.3762092492436762,0.0080403970126518,0.5546811033195113,0.2387031812157268,8.369972917651217e-06,0.0135116446763277,0.9858193397521972,0.0006690133013762,butv116_03269,0.6420962862360863,0.6111412714426557,0.244333805521326,0.31597792210378445,-0.9723076950758694
butv116_10796,10796,3003,test,medium,original_but,0,1,medium,good,medium,0.3566215233897437,0.6356107835118919,0.0077676930983641,0.4157107313894205,0.3348828930981185,1.891583318894805e-05,0.01519057713449,0.9841894507408142,0.0006200087373144,butv116_02904,0.3072445907228889,0.6278400165732388,0.6270153366437351,0.08082783829130202,-0.9689988736063242
butv116_10800,10800,3007,test,medium,original_but,0,1,medium,good,medium,0.3848537263142216,0.6055128853725792,0.0096333883131991,0.4219141784590843,0.3211925386112494,8.715438788403893e-06,0.0206463951617479,0.978671133518219,0.0006825266755186,butv116_01773,0.4980507489272311,0.5925784405058154,0.5129464921687418,0.10072163984783489,-0.9580247383564711
butv116_10806,10806,3014,test,medium,original_but,0,1,good,good,medium,0.5491351544746349,0.4417736891343333,0.0090911563910317,0.568018119876926,0.2128421559357728,1.122703844950554e-05,0.0285131577402353,0.9708775281906128,0.0006092849071137,butv116_00038,0.2394751592369244,0.5899003846629827,0.3781546780441625,0.35517596394115314,-0.9423643704503775
butv116_10807,10807,3015,test,medium,original_but,0,1,good,good,medium,0.625055538331392,0.3658610420423983,0.0090834196262097,0.6218054382823479,0.1991909995356987,7.228043209510059e-06,0.0080507537350058,0.9914957284927368,0.0004534886975307,butv116_01802,0.4312001253846121,0.6229346433635183,0.210403691463583,0.4226144387466492,-0.983444974757731
butv116_10808,10808,3016,test,medium,original_but,0,1,good,good,medium,0.7584468837344746,0.2337453112058445,0.0078078050596809,0.7460509266471335,0.1343899794340353,9.194828240913155e-06,0.0204105470329523,0.9791640639305116,0.000425386999268,butv116_01905,0.4314862019688573,0.5943110954124929,0.2360910707848588,0.6116609472130982,-0.9587535168975593
butv116_10815,10815,3024,test,medium,original_but,0,1,medium,good,medium,0.4624394038506971,0.5280094942986376,0.009551101850665,0.5061363433724524,0.2466019449624975,1.1493049100455674e-05,0.0285440105944871,0.9709946513175964,0.0004613833734765,butv116_00038,0.4292196929118823,0.6178994706187447,0.2797396356178647,0.2595343984099549,-0.9424506407231094
butv116_10869,10869,3114,test,medium,original_but,0,1,medium,medium,medium,0.145110202188018,0.8521387453370878,0.002751052474894,0.1849872971504982,0.7175751974872675,0.000516191329119,0.0700864046812057,0.9294553995132446,0.0004581903631333,butv116_03123,0.9591177419416128,0.8044273713065755,0.5101823466931975,-0.5325879003367693,-0.8593689948320389
butv116_10878,10878,3151,test,medium,original_but,0,1,medium,medium,medium,0.0560678218371864,0.939622459455403,0.0043097187074103,0.1754437135692703,0.6908332860389769,1.0276369006350554e-05,0.0134214181452989,0.9862679243087769,0.0003106507647316,butv116_01988,0.8896976204180403,0.6182696801228937,0.324120865196262,-0.5153895724697066,-0.972846506163478
butv116_10889,10889,3521,test,medium,original_but,0,1,medium,medium,medium,0.1448563757087843,0.8548697560583063,0.0002738682329091,0.1625232698968189,0.8310323891240662,9.811648174514996e-05,0.0147003540769219,0.9845563173294068,0.0007433372666127,butv116_10308,1.1200242246065577,1.108644382220455,0.8983494176160414,-0.6685091192272473,-0.9698559632524849
butv116_10900,10900,3732,test,medium,original_but,0,1,medium,medium,medium,0.2799434596022642,0.7159331722876442,0.0041233681100915,0.3508109073999361,0.5262974789258817,0.0002099529183117,0.0595611743628978,0.9399299621582032,0.0005088127218186,butv116_03123,0.9026733338345364,0.7777552304030578,0.6545425430650775,-0.17548657152594566,-0.8803687877953055
butv116_10906,10906,3742,test,medium,original_but,0,1,medium,medium,medium,0.1362754435057136,0.8626527789625581,0.0010717775317282,0.2474314564558084,0.7339614882916341,0.0020648435632559,0.0355696827173233,0.9640295505523682,0.0004007391980849,butv116_04639,1.4677488521783522,0.5276125443550664,1.880688869685104,-0.48653003183582566,-0.9284598678350449
butv116_10911,10911,3749,test,medium,original_but,0,1,medium,medium,medium,0.0846672992796541,0.9125458111129126,0.0027868896074332,0.1838666669699419,0.6957811704782716,3.3651271383577496e-05,0.0217782743275165,0.9777462482452391,0.0004754407564178,butv116_03123,0.7203638115578799,0.8999474652509766,0.2189376512224456,-0.5119145035083297,-0.9559679739177227
butv116_10915,10915,3789,test,medium,original_but,0,1,medium,medium,medium,0.173604815636826,0.8240103150553415,0.0023848693078325,0.2402836300231511,0.6888493609559704,0.0011079626720169,0.0784345567226409,0.9213517308235168,0.0002137659612344,butv116_04927,0.8891299312435923,0.6737634697409158,1.2319529352614045,-0.44856573093281926,-0.842917174100876
butv116_10920,10920,3844,test,medium,original_but,0,1,medium,medium,medium,0.1980970887117049,0.8008622789368025,0.0010406323514925,0.3249455816635863,0.6672666965093913,0.0038197142687627,0.0286306794732809,0.9709962010383606,0.0003730787429958,butv116_03821,1.4318349305917035,1.039940127838762,0.5518960410333373,-0.342321114845805,-0.9423655215650797
butv116_10937,10937,3874,test,medium,original_but,0,1,medium,medium,medium,0.1779856714484388,0.8177403253771457,0.0042740031744154,0.3882747850962838,0.5969882426391692,0.0049194957916818,0.0152455596253275,0.8856513500213623,0.0991030484437942,butv116_04417,2.0574659523922,0.8985777916840321,0.324442888968101,-0.20871345754288534,-0.8704057903960348
butv116_10964,10964,4129,test,medium,original_but,0,1,good,good,good,0.8292478925932879,0.1648073230122092,0.005944784394503,0.818957416033718,0.160440528284232,2.914600390856035e-06,0.5497668981552124,0.4498209953308105,0.0004121871315874,butv116_03781,0.3285464694961464,0.6636511808719259,0.2583759129879878,0.658516887749486,0.09994590282440191
butv116_10973,10973,4146,test,medium,original_but,0,1,good,good,good,0.8669526353363496,0.1300276036612715,0.0030197610023787,0.7579377896468619,0.244805760555599,6.8646517234773725e-06,0.7884203195571899,0.2112302631139755,0.000349304289557,butv116_03404,0.3231298272214172,0.668982558296697,0.6149028840736382,0.5131320290912629,0.5771900564432144
butv116_10980,10980,4159,test,medium,original_but,0,1,good,good,good,0.8475171887088235,0.1467088224061317,0.0057739888850447,0.9217785578013528,0.0831814775866149,3.479856215666345e-06,0.8351485729217529,0.164518192410469,0.0003332255873829,butv116_02244,0.188074767877145,0.6313481577235971,0.1895361805196743,0.8385970802147379,0.6706303805112839
butv116_10989,10989,4190,test,medium,original_but,0,1,good,good,medium,0.7881976487358787,0.2072728926144937,0.0045294586496274,0.681677931851456,0.232593527819361,6.638304452187623e-06,0.0726051181554794,0.9270638823509216,0.0003309622989036,butv116_02048,0.4427104941178701,0.6926661526211357,0.5127842542056728,0.449084404032095,-0.8544587641954422
butv116_10998,10998,4203,test,medium,original_but,0,1,good,good,medium,0.7198526989324847,0.2734146617453438,0.0067326393221717,0.6281322392278492,0.2302908153901494,5.882811092576288e-06,0.3172175884246826,0.682157039642334,0.0006254119798541,butv116_01773,0.5104440932619417,0.6393334510090694,0.4754968546169076,0.3978414238376998,-0.36493945121765137
butv116_11004,11004,4220,test,medium,original_but,0,1,good,good,good,0.869554846525039,0.1257073896031401,0.0047377638718206,0.9298938178728678,0.0766339041040413,5.64894857106202e-06,0.9310417771339417,0.0687411502003669,0.0002171191445086,butv116_03076,0.5995246710992639,0.6430916789093969,0.2909327824736806,0.8532599137688266,0.8623006269335748
butv116_11019,11019,4247,test,medium,original_but,0,1,good,good,medium,0.8491308994480183,0.1457672081165701,0.0051018924354114,0.8651101364709046,0.1277660605380878,3.24661527686878e-06,0.2680198848247528,0.7315532565116882,0.0004268373886588,butv116_03653,0.179664885459007,0.6237443200409016,0.3583736948538988,0.7373440759328168,-0.4635333716869354
butv116_11036,11036,4267,test,medium,original_but,0,1,medium,medium,medium,0.1316026604647379,0.8652441233766344,0.0031532161586278,0.1967512161816941,0.6979561648905392,0.0001635172329807,0.0128289824351668,0.986678659915924,0.0004923389060422,butv116_03108,1.03516014142245,0.7988035999402001,0.2935168419586399,-0.5012049487088451,-0.9738496774807571
butv116_11037,11037,4268,test,medium,original_but,0,1,medium,medium,medium,0.1808579561007039,0.8131625153991532,0.0059795285001431,0.2957060109713257,0.4668072797279817,8.878996351194606e-05,0.0565547756850719,0.9429957270622252,0.0004494730383157,butv116_03792,0.5944765493223706,0.6506571343784936,0.4353975734937557,-0.171101268756656,-0.8864409513771533
butv116_11053,11053,4291,test,medium,original_but,0,1,good,good,medium,0.6569695088922811,0.3379172917186633,0.0051131993890556,0.5644259206694545,0.297363796886502,8.437829587294599e-06,0.0506458505988121,0.9490114450454712,0.0003427047631703,butv116_02019,0.1540073977609136,0.6971366176801221,0.537824282393142,0.2670621237829525,-0.8983655944466591
butv116_11087,11087,4354,test,medium,original_but,0,1,medium,medium,medium,0.1892934940236404,0.8082544271188845,0.002452078857475,0.2429495633280821,0.6945988517264464,0.0002807439168303,0.0252663437277078,0.9744179248809814,0.000315739394864,butv116_03123,0.9391213904740002,0.7543693812502521,0.2784200938598969,-0.4516492883983643,-0.9491515811532737
butv116_11101,11101,4453,test,medium,original_but,0,1,medium,good,medium,0.473546457088315,0.5200331775924837,0.006420365319201,0.4930841309904138,0.3053142802081837,1.6761313258714258e-05,0.033753402531147,0.9658712148666382,0.0003753423516172,butv116_01938,0.5822056902851099,0.5982080202973521,0.6937379062488014,0.18776985078223013,-0.9321178123354912
butv116_11102,11102,4454,test,medium,original_but,0,1,medium,medium,medium,0.3117112735668183,0.6801493695544572,0.0081393568787242,0.3733395171233976,0.4295353326934263,6.092214197082396e-06,0.0150408931076526,0.9844558238983154,0.0005032686749473,butv116_01792,0.640804680371649,0.617465195316775,0.427580899227209,-0.05619581557002873,-0.9694149307906629
butv116_11118,11118,4472,test,medium,original_but,0,1,good,good,medium,0.8230652268038717,0.1718500166520447,0.0050847565440837,0.7362559247023811,0.2004573703845332,3.676428296006391e-06,0.448597103357315,0.5509979128837585,0.0004050108836963,butv116_02424,0.2109787214814507,0.6884804881029055,0.2878059965958819,0.5357985543178478,-0.10240080952644354
butv116_11120,11120,4475,test,medium,original_but,0,1,good,good,good,0.8571695520763211,0.1382810096156894,0.0045494383079894,0.8198134739083629,0.1462898507566979,4.990080567202271e-06,0.527282178401947,0.4723175168037414,0.0004003579379059,butv116_02136,0.131145700801807,0.6553593901376682,0.4399405541896488,0.673523623151665,0.05496466159820562
butv116_11131,11131,4520,test,medium,original_but,0,1,good,good,medium,0.7774171357821518,0.2182037074497475,0.0043791567681006,0.6214754338954314,0.2940633019755035,4.675992952686364e-06,0.0145861860364675,0.984835684299469,0.0005780819337815,butv116_01893,0.2111040691688319,0.6215543865705857,0.5970669623256437,0.32741213191992785,-0.9702494982630014
butv116_11146,11146,4542,test,medium,original_but,0,1,good,good,medium,0.5208862852069269,0.4737576019029499,0.0053561128901231,0.4541096763861701,0.3877043507602873,8.889859275785163e-06,0.017653377726674,0.981714129447937,0.0006324441055767,butv116_03259,0.4450735151989609,0.6316020962354026,0.6988017071332209,0.0664053256258828,-0.964060751721263
butv116_11163,11163,4562,test,medium,original_but,0,1,good,good,medium,0.8152464179696245,0.180357317585666,0.0043962644447095,0.6900069664876812,0.2331059344550236,5.622102788458024e-06,0.0650945827364921,0.9343844056129456,0.000521000183653,butv116_03432,0.2332121565771442,0.6652621159588367,0.5372219157268928,0.45690103203265764,-0.8692898228764534
butv116_11168,11168,4569,test,medium,original_but,0,1,good,good,medium,0.8397673278376803,0.1560385128235346,0.004194159338785,0.7183624787978592,0.2321959246896365,4.0740304800532656e-06,0.0218045860528945,0.9774406552314758,0.0007547239074483,butv116_03542,0.1311573588115375,0.6573258482848954,0.5377335117369751,0.4861665541082227,-0.9556360691785813
butv116_11174,11174,4575,test,medium,original_but,0,1,good,good,medium,0.8039617116147626,0.1915474059361995,0.004490882449038,0.6810821202589427,0.2349037209379811,5.982148326904503e-06,0.2543758749961853,0.7451885938644409,0.0004355577984824,butv116_03527,0.2818762798833344,0.6912929750103468,0.5089141436451055,0.4461783993209616,-0.4908127188682556
butv116_11180,11180,4583,test,medium,original_but,0,1,good,medium,medium,0.5349592153072672,0.4612196878888958,0.003821096803837,0.4459305346859817,0.4604174320767178,1.0542363035417476e-05,0.4200300276279449,0.5795885920524597,0.0003814221126958,butv116_02025,0.4395593560258524,0.65819136449873,0.9207923633103924,-0.014486897390736109,-0.15955856442451483
butv116_11204,11204,4615,test,medium,original_but,0,1,good,good,good,0.8728342321194049,0.1219340490141144,0.0052317188664807,0.9061864737420688,0.0846419918422296,6.482385527040776e-06,0.681704044342041,0.3177795112133026,0.0005164071917533,butv116_03475,0.4056465947875382,0.6428986389160821,0.3731006380801022,0.8215444818998392,0.3639245331287384
butv116_11209,11209,4627,test,medium,original_but,0,1,good,good,medium,0.5393523373651026,0.4559144372180072,0.00473322541689,0.5029960275395606,0.3554050707916711,1.5665600326089444e-05,0.0827033966779708,0.9169715642929076,0.0003250939771533,butv116_01752,0.4577710818107238,0.60923218728314,0.7974675620368471,0.14759095674788952,-0.8342681676149368
butv116_11214,11214,4632,test,medium,original_but,0,1,medium,medium,medium,0.1698351762458723,0.8286510671576209,0.0015137565965068,0.3255898421633184,0.6822145713621283,0.0040032232485324,0.0468965917825698,0.9529306888580322,0.000172668340383,butv116_07117,1.0273341259075213,0.8525898118394143,1.1539486040342024,-0.3566247291988099,-0.9060340970754625
butv116_11222,11222,4644,test,medium,original_but,0,1,medium,medium,medium,0.1623345956207655,0.8369622483545163,0.0007031560247182,0.2280303490694069,0.760716617960102,0.0023071795360384,0.0345613099634647,0.9650529623031616,0.0003856932744383,butv116_04927,1.328201292457176,0.8865142498765242,0.893745869143595,-0.5326862688906951,-0.9304916523396969
butv116_11228,11228,4653,test,medium,original_but,0,1,medium,good,medium,0.4350461796717981,0.5591071513787218,0.0058466689494801,0.4533450354673902,0.3496703418039323,2.058690608930795e-05,0.1104674041271209,0.8891598582267761,0.0003727151488419,butv116_02904,0.4245671445753412,0.6720692709511887,0.4886364496205474,0.10367469366345788,-0.7786924540996553
butv116_11249,11249,4680,test,medium,original_but,0,1,good,good,medium,0.835971514316054,0.1596737715302661,0.0043547141536799,0.7895925420306,0.1513248224301163,1.0146196013750105e-05,0.1487624049186706,0.850788414478302,0.0004491732106544,butv116_00065,0.546638207013091,0.6355411420525641,0.666661367446092,0.6382677196004838,-0.7020260095596313
butv116_11254,11254,4688,test,medium,original_but,0,1,good,good,medium,0.8731231871113396,0.1218841093363624,0.0049927035522977,0.9142727412126326,0.0876248000902974,5.855388796555641e-06,0.0877818018198013,0.9117005467414856,0.0005176876438781,butv116_03475,0.3642429304181753,0.6435703354068605,0.3009248708535957,0.8266479411223352,-0.8239187449216843
butv116_11255,11255,4692,test,medium,original_but,0,1,good,good,medium,0.7850751664886371,0.2108993718808169,0.0040254616305461,0.6852835261332612,0.2327183897771582,1.165723474027994e-05,0.0918775722384452,0.9077634811401368,0.0003589404223021,butv116_01785,0.1784180340473385,0.6518808756079484,0.8478043389461036,0.45256513635610296,-0.8158859089016917
butv116_11258,11258,4697,test,medium,original_but,0,1,medium,medium,medium,0.2323008240971089,0.7471237396637388,0.0205754362391522,0.3540506541197036,0.3893662378445668,0.0351388141100216,0.2214549928903579,0.7769556045532227,0.0015894416719675,butv116_07960,3.3967555436448587,0.9934475317978888,2.34793166624272,-0.03531558372486321,-0.5555006116628648
butv116_11290,11290,4948,test,medium,original_but,0,1,good,good,medium,0.835685840880278,0.1587391708976936,0.0055749882220283,0.8220005084764055,0.1377165896674618,4.011553893958803e-06,0.3845467865467071,0.6149719953536987,0.0004811727267224,butv116_02338,0.2787905311054819,0.5802891106093383,0.521929301618763,0.6842839188089437,-0.23042520880699163
butv116_11301,11301,4962,test,medium,original_but,0,1,medium,medium,medium,0.2345278420484267,0.7616352476127165,0.0038369103388565,0.31954243942927,0.5717070247308097,0.0004010660425468,0.0193470250815153,0.9803040623664856,0.0003488679067231,butv116_03123,0.6994986115391126,0.7295153740094161,0.6690562406181382,-0.2521645853015397,-0.9609570372849703
butv116_11302,11302,4963,test,medium,original_but,0,1,medium,medium,medium,0.3101414193364966,0.6873613668851769,0.0024972137783264,0.3516042435858754,0.5824839112088592,5.330910502084506e-05,0.0533656552433967,0.946369171142578,0.0002651774266269,butv116_03195,1.0005224485531177,0.7027930055455691,0.7124103458633589,-0.23087966762298384,-0.8930035158991814
butv116_11305,11305,4966,test,medium,original_but,0,1,medium,medium,medium,0.3341952616807521,0.6635341407426243,0.0022705975766236,0.378444045424124,0.6057943317009822,4.841469045946551e-05,0.0350450202822685,0.9646289348602296,0.0003260052762925,butv116_01827,0.3735652343139347,0.7198814273720511,0.6130768348327579,-0.22735028627685816,-0.9295839145779611
butv116_11321,11321,5367,test,medium,original_but,0,1,good,medium,medium,0.5248722467790359,0.4735280737708639,0.0015996794501003,0.5056429207482341,0.5906166823241741,4.01266853224259e-05,0.0231365095824003,0.9766663908958436,0.000197165980353,butv116_03243,1.173259935994613,0.9606247608060902,0.7284489191426262,-0.08497376157593994,-0.9535298813134433
butv116_11325,11325,5515,test,medium,original_but,0,1,good,good,medium,0.6130611539351154,0.3817849321682273,0.0051539138966572,0.5883365356795872,0.2686365458611945,3.7964974561078855e-05,0.0836075693368911,0.9158763885498048,0.0005160495638847,butv116_02408,0.3698633032092144,0.6775600143252799,0.7069863404931203,0.3196999898183927,-0.8322688192129137
butv116_11337,11337,5593,test,medium,original_but,0,1,good,good,medium,0.8398542995205492,0.1540616904337003,0.0060840100457504,0.9137513936114174,0.0805256982833871,4.7031310247904535e-06,0.1560890972614288,0.8431227803230286,0.0007881716592237,butv116_02480,0.2490424449874956,0.5889205460461034,0.3664514210826978,0.8332256953280304,-0.6870336830615997
butv116_11343,11343,5623,test,medium,original_but,0,1,medium,medium,medium,0.1843549629677066,0.8140492614846204,0.0015957755476729,0.2882763597915934,0.7052192755121576,0.0066153666849021,0.0164338555186986,0.9833067059516908,0.000259467808064,butv116_04927,1.1341040115332253,0.9568102379156914,0.6303596106025071,-0.4169429157205642,-0.9668728504329922
butv116_11351,11351,5635,test,medium,original_but,0,1,medium,medium,medium,0.1529864909509031,0.8417922084853464,0.0052213005637505,0.4200227443372452,0.6160301367752747,0.0328841388011316,0.0193645730614662,0.8212743401527405,0.1593610197305679,butv116_10248,0.9378612826848266,0.8051554207039926,0.3269912879544321,-0.19600739243802956,-0.8019097670912743
butv116_11389,11389,5695,test,medium,original_but,0,1,good,good,medium,0.8417705989340041,0.1534660877323774,0.0047633133336185,0.7804130253732192,0.1732730181399604,4.733343021134156e-06,0.2210518568754196,0.7784369587898254,0.0005111820064485,butv116_02750,0.2589499311387132,0.6949733622595963,0.2690077809951413,0.6071400072332588,-0.5573851019144058
butv116_11398,11398,5747,test,medium,original_but,0,1,good,good,medium,0.8327388222641209,0.162887562489888,0.004373615245991,0.7248746737151078,0.223754965133345,4.101147881013359e-06,0.4026375412940979,0.5969658493995667,0.000396603543777,butv116_02279,0.1698880092541742,0.6778435414834912,0.6089700591247851,0.5011197085817628,-0.19432830810546875
butv116_11436,11436,5798,test,medium,original_but,0,1,good,good,medium,0.6519080484159913,0.3434498056852766,0.0046421458987319,0.5041051572091969,0.3799186677984423,5.613426905635606e-06,0.4767147898674011,0.5227051973342896,0.0005800036014989,butv116_03269,0.4013378354324382,0.680620654209515,0.2911613605995654,0.12418648941075461,-0.04599040746688843
butv116_11446,11446,5814,test,medium,original_but,0,1,good,good,good,0.8569906770697234,0.1388011107226262,0.0042082122076505,0.851141120261599,0.1467334000119209,3.584290568734896e-06,0.6094538569450378,0.3901234865188598,0.0004226234159432,butv116_10130,0.1931427120963915,0.6664663153889892,0.2202689048421335,0.7044077202496781,0.21933037042617803
butv116_11448,11448,5816,test,medium,original_but,0,1,medium,medium,good,0.1748420741790272,0.8234578352840174,0.0017000905369552,0.237242653744522,0.7291947262790991,0.0001085772917103,0.7366412878036499,0.2630178928375244,0.0003408423508517,butv116_03123,0.3730804737160513,0.6113240709619334,1.3246331851546602,-0.49195207253457707,0.4736233949661255
butv116_11453,11453,5822,test,medium,original_but,0,1,good,good,medium,0.8421733993114344,0.1532611048840301,0.0045654958045354,0.7653470323482245,0.1986673307820142,3.540035571979546e-06,0.322774738073349,0.6769182085990906,0.0003070311213377,butv116_02524,0.2417617837851494,0.6545146552265935,0.3602027235314687,0.5666797015662104,-0.3541434705257416
butv116_11465,11465,5842,test,medium,original_but,0,1,good,good,medium,0.8260884205245151,0.1701793192376215,0.0037322602378634,0.7038610405585092,0.2479895055035706,4.9346287940922175e-06,0.1285247355699539,0.8711168766021729,0.0003584182704798,butv116_02879,0.5705074716009177,0.7138780373826411,0.4948263594434433,0.4558715350549386,-0.7425921410322189
butv116_11466,11466,5843,test,medium,original_but,0,1,good,good,medium,0.7513699904755047,0.2447942406845424,0.0038357688399528,0.5714102265084099,0.3743260862131548,4.138407357895802e-06,0.3617298901081085,0.6379236578941345,0.0003464366600383,butv116_01893,0.328024684209653,0.6844693644738254,0.7740157872419158,0.19708414029525512,-0.276193767786026
