record_id,true_class,mlp_gm_margin,conformer_gm_margin,mlp_pred,conformer_pred
butv116_08907,good,0.827367260931532,0.9978553946129978,good,good
butv116_08909,good,0.7875956434816885,0.9976707726018506,good,good
butv116_08947,good,0.7758081530946989,0.9982837717980146,good,good
butv116_08960,good,0.8536111228561298,0.9983548099407926,good,good
butv116_08969,good,0.7712912544891004,0.9982202229439281,good,good
butv116_08974,good,0.7721829927470323,0.9974216197151693,good,good
butv116_08980,good,0.7776592123404305,0.9982174853794277,good,good
butv116_08982,good,0.9272067517284829,0.9982761240680702,good,good
butv116_08984,good,0.9507961791890144,0.9983658906421626,good,good
butv116_08992,good,0.9320997648564836,0.9983897294150667,good,good
butv116_08993,good,0.8839058047258359,0.9980114881182091,good,good
butv116_09019,good,0.9376800530934315,0.9983427359256892,good,good
butv116_09028,good,0.9120434905863414,0.9980909380828963,good,good
butv116_09031,good,0.8713597661351267,0.9979556882753968,good,good
butv116_09061,good,0.8319582821205842,0.9983509145095015,good,good
butv116_09065,good,0.7365885116934776,0.997444088337943,good,good
butv116_09083,good,0.8172943522904227,0.9981448260950856,good,good
butv116_09092,good,0.8770927207311576,0.9972427445463837,good,good
butv116_09118,good,0.7940476950058485,0.9981332179741005,good,good
butv116_09119,good,0.6584487688282212,0.998111132765189,good,good
butv116_09127,good,0.5948714519612063,0.9965334731386974,good,good
butv116_09132,good,0.705583570878642,0.9977324111387135,good,good
butv116_09143,good,0.6770362535787152,0.9981441865093075,good,good
butv116_09153,good,0.7952488559161393,0.9974611721700058,good,good
butv116_09167,good,0.699474573133558,0.9980053966864942,good,good
butv116_09181,good,0.4760405182892007,0.997917508939281,good,good
butv116_09194,good,0.8387281455140461,0.9977755784057082,good,good
butv116_09197,good,0.796618050326058,0.9983447855920532,good,good
butv116_09200,good,0.797860207500705,0.9983177671674641,good,good
butv116_09205,good,0.8157685360735258,0.9967212517512962,good,good
butv116_09223,good,0.3940358200276974,0.9977844450622797,good,good
butv116_09278,good,0.3793292244321994,0.9936656211502852,good,good
butv116_09300,good,0.8564800283122062,0.9980117722880096,good,good
butv116_09302,good,0.45001272205461873,0.9102732427418233,good,good
butv116_09307,good,0.1968575483781913,0.9642476551234722,good,good
butv116_09317,good,0.6537979968083264,0.9932541989255697,good,good
butv116_09324,good,0.5299090647805298,0.9976034970022739,good,good
butv116_09344,good,0.7763077060120321,0.9837633650749922,good,good
butv116_09347,good,0.5232554080280879,0.8981606923043729,good,good
butv116_09375,good,0.689931701217597,0.9772981703281404,good,good
butv116_09376,good,0.6919025296067728,0.9512399192899466,good,good
butv116_09388,good,0.4959245571702512,0.7539761289954187,good,good
butv116_09389,good,0.5252483895625393,-0.47594156861305237,good,medium
butv116_09397,good,0.6117539433388653,0.9729015156626701,good,good
butv116_09401,good,0.6920292405815315,0.9705745382234455,good,good
butv116_09408,good,0.7118038743525756,0.9821214126423001,good,good
butv116_09444,good,0.8095517170111225,0.9506285469979048,good,good
butv116_09447,good,0.6951790035965305,0.9675321299582721,good,good
butv116_09473,good,0.7625871005474256,0.9871006915345789,good,good
butv116_09474,good,0.7849676149462164,0.9892368046566846,good,good
butv116_09478,good,0.4621045107167923,0.992448241217062,good,good
butv116_09483,good,0.855737105320413,0.9880589875392617,good,good
butv116_09488,good,0.8558390000107848,0.9908998631872237,good,good
butv116_09497,good,0.5290404297836383,0.9965792336734012,good,good
butv116_09498,good,0.6838265356400002,0.9949170760810375,good,good
butv116_09502,good,0.5506637717709755,0.9877442033030094,good,good
butv116_09522,good,0.609251032112048,0.9913399708457293,good,good
butv116_09536,good,0.6084398897058673,0.9928751098923385,good,good
butv116_09539,good,0.5401677330346177,0.9644637890160083,good,good
butv116_09552,good,-0.778218482247501,0.24483364820480352,medium,good
butv116_09557,good,-0.5538432979915914,0.9677515178918837,medium,good
butv116_09588,good,-0.028216016283058865,0.9973131552105768,medium,good
butv116_09591,good,0.348957600283347,0.9975262786028908,good,good
butv116_09600,good,0.4693438930300658,0.9976866581710055,good,good
butv116_09612,good,-0.29662804616877375,0.9969982805196197,medium,good
butv116_09620,good,0.4958862969160255,0.9981845449074171,good,good
butv116_09624,good,-0.32963342025180614,0.9926043201703579,medium,good
butv116_09636,good,-0.3584479683341243,0.9724339731037618,medium,good
butv116_09649,good,0.6049872926898183,0.9979508785763757,good,good
butv116_09652,good,0.557445171613258,0.9974481004755944,good,good
butv116_09671,good,-0.8273004865885432,0.13437208533287048,medium,good
butv116_09676,good,-0.015000709063690998,0.9748306544497609,medium,good
butv116_09689,good,0.221191649260296,0.9775303965434434,good,good
butv116_09697,good,0.20886522915589406,0.9821341373026371,good,good
butv116_09700,good,0.06043572341717229,0.9886116175912322,good,good
butv116_09703,good,0.21620473938775092,0.9905603639781475,good,good
butv116_09705,good,-0.7061596204146349,0.20995813608169556,medium,good
butv116_09709,good,-0.7044659887292398,0.020909994840621948,medium,good
butv116_09710,good,-0.2476652401666649,0.9829540131613611,medium,good
butv116_09728,good,-0.5308776549131364,0.983771733008325,medium,good
butv116_09739,good,0.2274673604058154,0.9975577796576546,good,good
butv116_09765,good,-0.5027615188283101,0.9804348917677997,medium,good
butv116_09780,good,-0.7764579060878009,0.9922079620882868,medium,good
butv116_09785,good,-0.6820060231369541,0.9558121673762798,medium,good
butv116_09817,good,-0.46373041715285596,0.813542015850544,medium,good
butv116_09821,good,0.9183861794838785,0.9901343462988733,good,good
butv116_09823,good,0.8610252952606683,0.9848284586332738,good,good
butv116_09831,good,0.8663948992930781,0.9923825543373824,good,good
butv116_09833,good,0.9081219028903115,0.9847016353160144,good,good
butv116_09835,good,0.9213084205783452,0.9860246242024004,good,good
butv116_09849,good,0.9212051169645412,0.9846086027100684,good,good
butv116_09855,good,0.858835828797876,0.9721766971051694,good,good
butv116_09863,good,0.9271829844596098,0.9097507894039154,good,good
butv116_09866,good,0.9064324194374986,0.9635224621742963,good,good
butv116_09867,good,0.949553919871996,0.9167814403772356,good,good
butv116_09873,good,0.9509465704421546,0.9404436945915222,good,good
butv116_09877,good,0.8818435621932919,0.9894890766590833,good,good
butv116_09881,good,0.9422846491162167,0.9567841645330191,good,good
butv116_09882,good,0.9451721203909079,0.9745773281902075,good,good
butv116_09888,good,0.9053174207287672,0.9900356428697705,good,good
butv116_09889,good,0.9391399895373663,0.9635033942759037,good,good
butv116_09890,good,0.9166887319095884,0.9840189898386599,good,good
butv116_09892,good,0.8536108778944649,0.970316638238728,good,good
butv116_09902,good,0.8029500826801288,-0.9239119030535221,good,medium
butv116_09914,good,0.45195076097053904,0.996259622159414,good,good
butv116_09920,good,0.5090039318204351,0.9972310961456968,good,good
butv116_09922,good,0.6028797199234418,0.996510431985371,good,good
butv116_09936,good,0.650579161408566,0.9969728622818368,good,good
butv116_09950,good,0.10953123426542621,0.9980065273120999,good,good
butv116_09956,good,0.5684734308129832,0.9978520030854272,good,good
butv116_09965,good,0.5769340827436383,0.9981136550195515,good,good
butv116_09966,good,0.6519545760939911,0.9985128639964387,good,good
butv116_09970,good,0.42003102256450703,0.9947302239015697,good,good
butv116_09987,good,0.599339722554575,0.997979810636025,good,good
butv116_09990,good,0.3509770507832071,-0.7828972265124321,good,medium
butv116_09991,good,0.18635816820191586,-0.10388901829719543,good,medium
butv116_09997,good,0.6101329212651478,0.9551314469426869,good,good
butv116_10023,good,0.6251134228133983,0.9865960236638786,good,good
butv116_10037,good,0.6927887921558918,0.9822168173268438,good,good
butv116_10055,good,0.7167010680368205,0.9686836507171394,good,good
butv116_10076,good,-0.4858172676935668,0.98023422062397,medium,good
butv116_10081,good,0.45376870876887965,0.9957026767078788,good,good
butv116_10101,good,0.0774089943867648,0.9979504645452835,good,good
butv116_10115,good,0.11210313312780978,0.9978597976733,good,good
butv116_10130,good,0.6605319148739272,0.9963829750195147,good,good
butv116_10139,good,0.7309819818648409,0.9983268168289213,good,good
butv116_10150,good,-0.3758964908953178,0.987049363553524,medium,good
butv116_10156,good,-0.17425166611783882,0.9698628848418593,medium,good
butv116_10171,good,0.19427098556126826,0.916480764746666,good,good
butv116_10202,good,-0.05894158400253091,0.9807436941191554,medium,good
butv116_10217,good,-0.2145928962108632,0.9945679849479347,medium,good
butv116_10218,good,-0.08936840368112708,0.9972048783674837,medium,good
butv116_10227,good,-0.7044782615886664,0.9114363454282284,medium,good
butv116_10244,good,-0.7341822405598237,-0.9449829161167145,medium,medium
butv116_10248,good,-0.22524737173105808,0.9782965537160635,medium,good
butv116_10256,good,-0.11953991025540195,0.9420552104711534,medium,good
butv116_10291,good,-0.4201268286459734,0.9616992399096491,medium,good
butv116_10308,good,-0.48118105129671435,0.6754586845636369,medium,good
butv116_10333,good,-0.17714196776779595,0.986164255067706,medium,good
butv116_10341,good,0.03124405360599508,0.9904112587682903,bad,good
butv116_10346,good,-0.01944657464035693,0.9821421103551985,medium,good
butv116_10363,good,-0.2605417166872238,0.9810801651328804,medium,good
butv116_10373,good,-0.19139844727448485,0.9858623766340314,medium,good
butv116_10384,good,-0.05215029907523189,0.9855695869773627,medium,good
butv116_10393,good,-0.1387948165506962,0.9879953688941897,medium,good
butv116_10396,good,-0.9029778596650965,0.9863660871051252,medium,good
butv116_10403,good,-0.7530261396970598,0.9945462252944709,medium,good
butv116_10412,good,-0.6630365426647106,0.9910228978842499,medium,good
butv116_10415,good,-0.6817821037783655,0.9923787652514876,medium,good
butv116_10421,good,-0.6374626462440252,0.9949038159102203,medium,good
butv116_10423,good,-0.7585154050108538,0.9938930775970222,medium,good
butv116_10426,good,-0.3669666623872197,0.9924158491194249,medium,good
butv116_10438,good,-0.7121517962470897,0.9933855647686869,medium,good
butv116_10446,good,-0.7330152390279584,0.995879939990118,medium,good
butv116_10457,good,-0.708226417603563,0.992852243827656,medium,good
butv116_10458,good,-0.7195015576247459,0.992701652692631,medium,good
butv116_10463,good,-0.7595553213097104,0.9917112933471799,medium,good
butv116_10472,good,-0.7329112362938442,0.9930043143685909,medium,good
butv116_10479,good,-0.42153603901688075,0.9963271031156182,medium,good
butv116_10490,good,-0.7352428941589445,0.99647150747478,medium,good
butv116_10491,good,-0.6777789002134744,0.9937218623235821,medium,good
butv116_10527,good,-0.7456944124703905,0.9946874221786857,medium,good
butv116_10536,medium,-0.2919193836520109,-0.9970507754478605,medium,medium
butv116_10547,medium,0.6213627413850071,-0.9397162217646838,good,medium
butv116_10556,medium,-0.02620743028972461,-0.6950985491275787,medium,medium
butv116_10559,medium,0.15043630729490598,-0.06897684931755066,good,medium
butv116_10568,medium,0.16045669546619423,-0.07408955693244934,good,medium
butv116_10571,medium,0.3721511554582429,0.1149003803730011,good,good
butv116_10573,medium,-0.19028992896632774,0.4450320601463318,medium,good
butv116_10575,medium,0.05083946160851466,0.35504806041717535,good,good
butv116_10590,medium,0.42601467201054466,-0.23138043284416204,good,medium
butv116_10601,medium,0.4733769283304171,0.937988191843033,good,good
butv116_10609,medium,-0.15742052711926768,-0.9201429150998593,medium,medium
butv116_10612,medium,0.24050723671097968,-0.4854948520660401,good,medium
butv116_10620,medium,0.059260274240766186,0.08100438117980963,good,good
butv116_10628,medium,0.16978758886427675,-0.4225895702838898,good,medium
butv116_10634,medium,0.09579573058585344,-0.9065283425152302,good,medium
butv116_10645,medium,0.3269015155892013,-0.802945226430893,good,medium
butv116_10651,medium,0.49851494697656085,-0.9696606956422331,good,medium
butv116_10661,medium,-0.48058905735993296,-0.9378682002425194,medium,medium
butv116_10667,medium,0.3743693924164266,0.09743028879165655,good,good
butv116_10680,medium,-0.37897209641843665,-0.9237910229712726,medium,medium
butv116_10688,medium,-0.5021462652115873,-0.8795758299529552,medium,medium
butv116_10702,medium,-0.3410024068419756,-0.9074960947036743,medium,medium
butv116_10710,medium,-0.25715563440034794,-0.4822025001049042,medium,medium
butv116_10715,medium,0.09685085808489952,-0.7914095148444176,good,medium
butv116_10726,medium,0.3095912307888993,-0.7523932904005051,good,medium
butv116_10729,medium,0.6008111783260033,0.02497011423110962,good,good
butv116_10733,medium,0.8756926336981224,-0.23911055922508245,good,medium
butv116_10746,medium,0.7109962531797782,-0.927513647824526,good,medium
butv116_10754,medium,0.8628432529185743,-0.7477441430091858,good,medium
butv116_10761,medium,-0.3667586795383227,-0.9436063952744007,medium,medium
butv116_10773,medium,-0.21666897106284194,-0.5292533338069916,medium,medium
butv116_10775,medium,0.2681479571412584,-0.8685876280069352,good,medium
butv116_10780,medium,0.1119243715948548,-0.9670904651284219,good,medium
butv116_10782,medium,0.22709495238171756,-0.9728592792525889,good,medium
butv116_10789,medium,0.31811835293293234,-0.956447135657072,good,medium
butv116_10790,medium,0.31597792210378445,-0.9723076950758694,good,medium
butv116_10796,medium,0.08082783829130202,-0.9689988736063242,good,medium
butv116_10800,medium,0.10072163984783489,-0.9580247383564711,good,medium
butv116_10806,medium,0.35517596394115314,-0.9423643704503775,good,medium
butv116_10807,medium,0.4226144387466492,-0.983444974757731,good,medium
butv116_10808,medium,0.6116609472130982,-0.9587535168975593,good,medium
butv116_10815,medium,0.2595343984099549,-0.9424506407231094,good,medium
butv116_10869,medium,-0.5325879003367693,-0.8593689948320389,medium,medium
butv116_10878,medium,-0.5153895724697066,-0.972846506163478,medium,medium
butv116_10889,medium,-0.6685091192272473,-0.9698559632524849,medium,medium
butv116_10900,medium,-0.17548657152594566,-0.8803687877953055,medium,medium
butv116_10906,medium,-0.48653003183582566,-0.9284598678350449,medium,medium
butv116_10911,medium,-0.5119145035083297,-0.9559679739177227,medium,medium
butv116_10915,medium,-0.44856573093281926,-0.842917174100876,medium,medium
butv116_10920,medium,-0.342321114845805,-0.9423655215650797,medium,medium
butv116_10937,medium,-0.20871345754288534,-0.8704057903960348,medium,medium
butv116_10964,medium,0.658516887749486,0.09994590282440191,good,good
butv116_10973,medium,0.5131320290912629,0.5771900564432144,good,good
butv116_10980,medium,0.8385970802147379,0.6706303805112839,good,good
butv116_10989,medium,0.449084404032095,-0.8544587641954422,good,medium
butv116_10998,medium,0.3978414238376998,-0.36493945121765137,good,medium
butv116_11004,medium,0.8532599137688266,0.8623006269335748,good,good
butv116_11019,medium,0.7373440759328168,-0.4635333716869354,good,medium
butv116_11036,medium,-0.5012049487088451,-0.9738496774807571,medium,medium
butv116_11037,medium,-0.171101268756656,-0.8864409513771533,medium,medium
butv116_11053,medium,0.2670621237829525,-0.8983655944466591,good,medium
butv116_11087,medium,-0.4516492883983643,-0.9491515811532737,medium,medium
butv116_11101,medium,0.18776985078223013,-0.9321178123354912,good,medium
butv116_11102,medium,-0.05619581557002873,-0.9694149307906629,medium,medium
butv116_11118,medium,0.5357985543178478,-0.10240080952644354,good,medium
butv116_11120,medium,0.673523623151665,0.05496466159820562,good,good
butv116_11131,medium,0.32741213191992785,-0.9702494982630014,good,medium
butv116_11146,medium,0.0664053256258828,-0.964060751721263,good,medium
butv116_11163,medium,0.45690103203265764,-0.8692898228764534,good,medium
butv116_11168,medium,0.4861665541082227,-0.9556360691785813,good,medium
butv116_11174,medium,0.4461783993209616,-0.4908127188682556,good,medium
butv116_11180,medium,-0.014486897390736109,-0.15955856442451483,medium,medium
butv116_11204,medium,0.8215444818998392,0.3639245331287384,good,good
butv116_11209,medium,0.14759095674788952,-0.8342681676149368,good,medium
butv116_11214,medium,-0.3566247291988099,-0.9060340970754625,medium,medium
butv116_11222,medium,-0.5326862688906951,-0.9304916523396969,medium,medium
butv116_11228,medium,0.10367469366345788,-0.7786924540996553,good,medium
butv116_11249,medium,0.6382677196004838,-0.7020260095596313,good,medium
butv116_11254,medium,0.8266479411223352,-0.8239187449216843,good,medium
butv116_11255,medium,0.45256513635610296,-0.8158859089016917,good,medium
butv116_11258,medium,-0.03531558372486321,-0.5555006116628648,medium,medium
butv116_11290,medium,0.6842839188089437,-0.23042520880699163,good,medium
butv116_11301,medium,-0.2521645853015397,-0.9609570372849703,medium,medium
butv116_11302,medium,-0.23087966762298384,-0.8930035158991814,medium,medium
butv116_11305,medium,-0.22735028627685816,-0.9295839145779611,medium,medium
butv116_11321,medium,-0.08497376157593994,-0.9535298813134433,medium,medium
butv116_11325,medium,0.3196999898183927,-0.8322688192129137,good,medium
butv116_11337,medium,0.8332256953280304,-0.6870336830615997,good,medium
butv116_11343,medium,-0.4169429157205642,-0.9668728504329922,medium,medium
butv116_11351,medium,-0.19600739243802956,-0.8019097670912743,medium,medium
butv116_11389,medium,0.6071400072332588,-0.5573851019144058,good,medium
butv116_11398,medium,0.5011197085817628,-0.19432830810546875,good,medium
butv116_11436,medium,0.12418648941075461,-0.04599040746688843,good,medium
butv116_11446,medium,0.7044077202496781,0.21933037042617803,good,good
butv116_11448,medium,-0.49195207253457707,0.4736233949661255,medium,good
butv116_11453,medium,0.5666797015662104,-0.3541434705257416,good,medium
butv116_11465,medium,0.4558715350549386,-0.7425921410322189,good,medium
butv116_11466,medium,0.19708414029525512,-0.276193767786026,good,medium
butv116_11475,medium,-0.049580836533746786,-0.7715075314044952,medium,medium
butv116_11484,medium,0.625031821841382,-0.15694051980972296,good,medium
butv116_11491,medium,0.5106121446924659,-0.38634645938873297,good,medium
butv116_11516,medium,-0.43948868397574703,-0.8180412501096728,medium,medium
butv116_11524,medium,0.08926158824718938,-0.9238300584256649,good,medium
butv116_11534,medium,-0.4258245392214667,-0.6506948918104172,medium,medium
butv116_11536,medium,-0.23412487611704258,-0.9225376769900322,medium,medium
butv116_11558,medium,0.04568018917630773,-0.546716183423996,good,medium
butv116_11585,medium,0.2355802843109045,-0.8771006725728512,good,medium
butv116_11604,medium,0.6699166307640985,-0.8108100965619087,good,medium
butv116_11618,medium,-0.44083606072937975,-0.9600563179701567,medium,medium
butv116_11619,medium,-0.8393240536750467,-0.9592332653701305,medium,medium
butv116_11625,medium,-0.10786068733797577,-0.11014550924301147,medium,medium
butv116_11627,medium,0.001387068653106116,-0.8000905886292459,good,medium
butv116_11632,medium,0.20760343316741747,-0.9481662269681691,good,medium
butv116_11634,medium,-0.6586125254737619,-0.9061041548848153,medium,medium
butv116_11639,medium,-0.6430367657198431,-0.9132871329784393,medium,medium
butv116_11643,medium,-0.10651757535709361,-0.9803312281146648,medium,medium
butv116_11656,medium,-0.4920567259869323,-0.4680705964565277,medium,medium
butv116_11657,medium,-0.32953556691904295,-0.6945624798536301,medium,medium
butv116_11675,medium,0.06490836697578728,-0.7812664583325386,good,medium
butv116_11683,medium,-0.4895041762426186,-0.9835134679451586,medium,medium
butv116_11686,medium,-0.6013936773712063,-0.9835008941590787,medium,medium
butv116_11704,medium,-0.5650448812178881,-0.9895842736586928,medium,medium
butv116_11715,medium,-0.7646675507587047,-0.9519353415817025,medium,medium
butv116_11720,medium,-0.6558445761197061,-0.7875445634126663,medium,medium
butv116_11723,medium,-0.6206719269448272,-0.9974529863102362,medium,medium
butv116_11732,medium,-0.47252354308685723,-0.9516710676252842,medium,medium
butv116_11742,medium,-0.8422337810910113,-0.9963646541582422,medium,medium
butv116_11775,medium,-0.6356619164452326,-0.9950146959163247,medium,medium
butv116_11777,medium,-0.7876715427886818,-0.9936303636059165,medium,medium
butv116_11778,medium,-0.5531244621181681,-0.9876943291164935,medium,medium
butv116_11816,medium,-0.6352896758234872,-0.7945177927613258,medium,medium
butv116_11817,medium,-0.6119899158083454,-0.8429074808955191,medium,medium
butv116_11834,medium,-0.31711326769003295,-0.8883671760559082,medium,medium
butv116_11841,medium,-0.5216329908015934,-0.5321992188692093,medium,medium
butv116_11847,medium,-0.014904112648740586,-0.9844917682930826,medium,medium
butv116_11887,medium,0.2140586536947871,-0.9663274958729743,good,medium
butv116_11888,medium,-0.5276356301867121,-0.9898602254688741,medium,medium
butv116_11894,medium,-0.6974939902343562,-0.7732902318239212,medium,medium
butv116_11895,medium,-0.5378996795026478,-0.9459230192005635,medium,medium
butv116_11915,medium,-0.5663449592195746,-0.9725041138008238,medium,medium
butv116_11922,medium,-0.5137758054124016,-0.9112659357488155,medium,medium
butv116_11924,medium,-0.6665921829650411,-0.9249033778905867,medium,medium
butv116_11949,medium,-0.12881870099797538,-0.937805874273181,medium,medium
butv116_11953,medium,-0.22243447536467154,-0.7803325355052949,medium,medium
butv116_11966,medium,0.8080314607758543,-0.6919923573732376,good,medium
butv116_11990,medium,0.5727015260190694,-0.4466288387775421,good,medium
butv116_12006,medium,0.2341068444915318,-0.2414720356464386,good,medium
butv116_12008,medium,0.1634815694377913,-0.8804121389985083,good,medium
butv116_12010,medium,0.4485642996945346,-0.9273304641246796,good,medium
butv116_12014,medium,0.2823845193056454,-0.8657329753041267,good,medium
butv116_12029,medium,0.12750425396946868,-0.8733384162187579,good,medium
butv116_12030,medium,-0.7598637515035713,-0.9803073015064002,medium,medium
butv116_12034,medium,-0.3263025743226238,-0.9762360407039524,medium,medium
butv116_12035,medium,-0.5010694720936355,-0.9033438153564931,medium,medium
butv116_12081,medium,-0.010493442865529223,-0.9608315769582988,medium,medium
butv116_12082,medium,-0.42565799232165236,-0.9828870128840209,medium,medium
butv116_12091,medium,0.1951649418080319,-0.9228026792407036,good,medium
butv116_12096,medium,0.37762877113216536,-0.9022797681391239,good,medium
butv116_12109,medium,0.5729812340734185,-0.7570742517709732,good,medium
butv116_12112,medium,0.8622568941654732,0.2431548833847046,good,good
butv116_12122,medium,0.7168031079900297,-0.981875072233379,good,medium
butv116_12123,medium,0.6104368285095939,-0.9645607639104128,good,medium
butv116_12143,medium,0.44276794297469035,-0.9892183425836265,good,medium
butv116_12152,medium,0.5598897934388372,-0.9187422879040242,good,medium
butv116_12154,medium,0.21720612996357874,-0.9106251150369646,good,medium
butv116_12159,medium,0.3746324699111054,-0.6329086869955064,good,medium
butv116_12160,medium,-0.5559096841396906,-0.9365603104233742,medium,medium
butv116_12161,medium,0.3586614614654889,-0.6127003282308578,good,medium
butv116_12195,medium,-0.28524799272244405,-0.9903989685699345,medium,medium
butv116_12200,medium,-0.16237168317092404,-0.9818153940141203,medium,medium
butv116_12202,medium,0.0011374307025739938,-0.9874119847081602,good,medium
butv116_12203,medium,-0.8256674915318973,-0.992684710538015,medium,medium
butv116_12206,medium,-0.675833558103098,-0.9961301131406798,medium,medium
butv116_12211,medium,0.0629890515390702,-0.9082595743238928,good,medium
butv116_12219,medium,-0.7797231065267555,-0.9960023559397088,medium,medium
butv116_12222,medium,-0.15466365528774878,-0.9550681968685241,bad,medium
butv116_12227,medium,-0.9368990644172563,-0.998516891966574,medium,medium
butv116_12256,medium,-0.3239381401062966,-0.2151281728874892,bad,bad
butv116_12263,medium,-0.6665253255444311,-0.9691297505050899,medium,medium
butv116_12269,medium,-0.5812821609143423,-0.9964029015973211,medium,medium
butv116_12294,medium,-0.7124774919096432,-0.9413668736815453,medium,medium
butv116_12296,medium,-0.4924592493004347,-0.9793780315667392,medium,medium
butv116_12306,medium,-0.7493950665221701,-0.9832539809867742,medium,medium
butv116_12309,medium,-0.814633364503367,-0.9862010623328389,medium,medium
butv116_12312,medium,-0.7458354515489475,-0.9982564970850945,medium,medium
butv116_12328,medium,-0.5915391852912067,-0.9869629316963254,medium,medium
butv116_12356,medium,-0.7668875959962258,-0.9336569719016552,medium,medium
butv116_12367,medium,-0.729823938467943,-0.9938813049811872,medium,medium
butv116_12372,medium,-0.7116967946710586,-0.9970466910745017,medium,medium
butv116_12377,medium,-0.6944146973353288,-0.9973246788140386,medium,medium
butv116_12385,medium,-0.6068392925402947,-0.9916470777243377,medium,medium
butv116_12388,medium,-0.3983938272774858,-0.9183515906333924,medium,medium
butv116_12389,medium,-0.6350040127923287,-0.9032170139253141,medium,medium
butv116_12393,medium,-0.7684334971422321,-0.7390220165252687,medium,medium
butv116_12410,medium,-0.4175480353628325,-0.992411457700655,medium,medium
butv116_12428,medium,-0.6286086327047973,-0.9959093474317343,medium,medium
butv116_12439,medium,-0.6647726531625092,-0.9980034633772448,medium,medium
butv116_12446,medium,-0.5736515722447497,-0.9963520853780212,medium,medium
butv116_12451,medium,-0.010027536471429954,0.3677619993686676,medium,good
butv116_12453,medium,-0.5133543107400036,-0.9950553611852229,medium,medium
butv116_12459,medium,-0.06320838298635928,0.8965125307440759,medium,good
butv116_12461,medium,-0.5842529430348309,-0.40437251329422,medium,medium
butv116_12469,medium,-0.2040457726334854,0.1357734501361847,medium,good
butv116_12475,medium,-0.48096460690188386,-0.9797893762588503,medium,medium
butv116_12476,medium,-0.6770475096224577,-0.9981721653603018,medium,medium
butv116_12500,medium,0.020310195689077937,-0.4995238780975342,good,medium
butv116_12502,medium,-0.5521447397024228,-0.9962485177675262,medium,medium
butv116_12528,medium,-0.3332909143300216,-0.9362636059522628,medium,medium
butv116_12532,medium,-0.13577491615740067,0.9070758484303952,medium,good
butv116_12538,medium,-0.48730160647648313,-0.061977326869964655,medium,medium
butv116_12559,medium,-0.6941493345462006,-0.9908411065116526,medium,medium
butv116_12562,medium,-0.47546983519938124,-0.9970897434977813,medium,medium
butv116_12580,medium,-0.4133468483222256,-0.9922902132384481,medium,medium
butv116_12594,medium,-0.10426190621764209,0.8892000131309032,medium,good
butv116_12603,medium,0.005791550947203183,-0.1227566003799439,good,medium
butv116_12611,medium,-0.48160654403642394,-0.6636771857738495,medium,medium
butv116_12624,medium,-0.7088574609211054,-0.9902298306114972,medium,medium
butv116_12680,medium,-0.42364494692758664,-0.9967765251640232,medium,medium
butv116_12721,medium,-0.6246251015060049,-0.9913835558108987,medium,medium
butv116_12725,medium,-0.5998046906884553,-0.9855723320506512,medium,medium
butv116_12754,medium,-0.6769455139857722,-0.9865381689742208,medium,medium
butv116_12766,medium,-0.5674505360671099,-0.9515614863485099,medium,medium
butv116_12780,medium,-0.002146671275893297,-0.9953964101150632,medium,medium
butv116_12785,medium,-0.16461553924596156,-0.9978813209454531,medium,medium
butv116_12799,medium,-0.6790010008623212,-0.9966206998797134,medium,medium
butv116_12808,medium,-0.6413432370331531,-0.9975218622712417,medium,medium
butv116_12842,medium,-0.6023942012855843,-0.9856137582100929,medium,medium
butv116_12857,medium,-0.6793582992432843,-0.9606449920684099,medium,medium
butv116_12862,medium,-0.7263275972716435,-0.9936153660528362,medium,medium
butv116_12868,medium,-0.6241817164070629,-0.9857874838635328,medium,medium
butv116_12877,medium,-0.7531919091616115,-0.9888986381702126,medium,medium
butv116_12879,medium,-0.7835441495633784,-0.9865765054710208,medium,medium
butv116_12880,medium,-0.6467393531455654,-0.9979867828660647,medium,medium
butv116_12892,medium,-0.7659794916976356,-0.9868792355991899,medium,medium
butv116_12901,medium,-0.6183736389061399,-0.9847217933274807,medium,medium
butv116_12903,medium,-0.6619643881954053,-0.9132572039961814,medium,medium
butv116_12919,medium,-0.8096378320820469,-0.9939703592099248,medium,medium
butv116_12931,medium,-0.8038007885053058,-0.9865874028764664,medium,medium
butv116_12932,medium,-0.8038961435011651,-0.9818843342363834,medium,medium
butv116_12933,medium,-0.8012304411299624,-0.9795693801715972,medium,medium
butv116_12934,medium,-0.7835790659829402,-0.9855197956785561,medium,medium
butv116_12936,medium,-0.8047402057307386,-0.9802060388028621,medium,medium
butv116_12950,medium,-0.7733741620802529,-0.9780884543433785,medium,medium
butv116_12952,medium,-0.6522544287911717,-0.9941967292688786,medium,medium
butv116_12963,medium,-0.7885917077701102,-0.9778628228232263,medium,medium
butv116_12967,medium,-0.6307203553598244,-0.9751446871086955,medium,medium
butv116_12974,medium,-0.7628479531361029,-0.9941789321601392,medium,medium
butv116_12984,medium,-0.7398772204416171,-0.9957741716643796,medium,medium
butv116_13012,medium,-0.6565286894314296,-0.8573332279920578,medium,medium
butv116_13018,medium,-0.39272010614307906,-0.9498316068202257,medium,medium
butv116_13019,medium,-0.5021965558984524,-0.9841764066368343,medium,medium
butv116_13020,medium,-0.7423167067642776,-0.8931907489895822,medium,medium
butv116_13021,medium,-0.03809429865491498,-0.9426286388188602,medium,medium
